Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;14/10/2022;5.537,811;5.596,357;5.498,606;5.583,288;198.758.204.295,00;3.742.516
WDOFUT;13/10/2022;5.520,038;5.648,630;5.489,197;5.521,083;234.281.968.830,00;4.405.097
WDOFUT;11/10/2022;5.441,628;5.569,697;5.438,492;5.557,675;194.344.714.425,00;3.704.101
WDOFUT;10/10/2022;5.452,083;5.479,788;5.423,333;5.446,333;160.759.123.120,00;3.082.468
WDOFUT;07/10/2022;5.472,469;5.516,902;5.455,742;5.464,106;174.897.937.815,00;3.335.747
WDOFUT;06/10/2022;5.463,060;5.497,560;5.438,492;5.487,629;195.112.179.165,00;3.733.864
WDOFUT;05/10/2022;5.487,106;5.513,765;5.427,515;5.461,492;197.935.258.310,00;3.780.252
WDOFUT;04/10/2022;5.415,492;5.492,856;5.377,855;5.444,242;230.457.389.340,00;4.441.314
WDOFUT;03/10/2022;5.540,947;5.590,607;5.424,378;5.441,628;220.167.808.930,00;4.198.090
WDOFUT;30/09/2022;5.675,289;5.713,971;5.610,993;5.694,630;202.011.717.785,00;3.720.140
WDOFUT;29/09/2022;5.677,324;5.719,441;5.659,951;5.685,221;211.927.680.015,00;3.923.185
WDOFUT;28/09/2022;5.700,488;5.713,650;5.607,305;5.663,636;248.185.389.150,00;4.626.164
WDOFUT;27/09/2022;5.636,260;5.677,324;5.582,035;5.669,954;226.818.178.730,00;4.235.582
WDOFUT;26/09/2022;5.580,456;5.711,017;5.580,456;5.685,221;266.439.691.160,00;4.964.945
WDOFUT;23/09/2022;5.453,053;5.555,186;5.450,947;5.547,815;190.011.947.270,00;3.631.044
WDOFUT;22/09/2022;5.412,516;5.470,952;5.386,719;5.397,775;199.269.635.470,00;3.859.364
WDOFUT;21/09/2022;5.427,256;5.481,482;5.402,513;5.456,212;242.306.634.355,00;4.686.177
WDOFUT;20/09/2022;5.501,487;5.514,122;5.427,256;5.429,889;210.374.766.325,00;4.053.162
WDOFUT;19/09/2022;5.593,091;5.600,461;5.430,942;5.462,529;203.844.095.810,00;3.892.078
WDOFUT;16/09/2022;5.548,868;5.610,990;5.545,709;5.550,974;183.402.066.870,00;3.462.544
WDOFUT;15/09/2022;5.474,638;5.550,448;5.473,585;5.545,183;167.880.139.530,00;3.203.811
WDOFUT;14/09/2022;5.488,326;5.498,328;5.447,262;5.462,003;171.296.329.710,00;3.294.179
WDOFUT;13/09/2022;5.381,455;5.510,437;5.373,031;5.489,378;230.165.910.920,00;4.432.724
WDOFUT;12/09/2022;5.415,148;5.438,838;5.380,928;5.390,931;162.617.036.045,00;3.162.919
WDOFUT;09/09/2022;5.487,799;5.509,910;5.445,156;5.450,947;147.843.374.390,00;2.843.501
WDOFUT;08/09/2022;5.519,387;5.549,395;5.486,220;5.525,704;214.884.401.245,00;4.097.799
WDOFUT;06/09/2022;5.477,270;5.566,768;5.472,532;5.562,556;183.046.316.650,00;3.484.462
WDOFUT;05/09/2022;5.494,117;5.502,540;5.460,423;5.465,688;118.569.494.525,00;2.278.082
WDOFUT;02/09/2022;5.539,392;5.551,501;5.468,847;5.480,429;212.107.047.770,00;4.057.559
WDOFUT;01/09/2022;5.522,545;5.576,244;5.459,897;5.561,503;236.126.153.810,00;4.500.042
WDOFUT;31/08/2022;5.443,577;5.530,969;5.442,524;5.504,119;220.235.952.350,00;4.217.881
WDOFUT;30/08/2022;5.321,136;5.438,323;5.315,304;5.436,733;205.429.706.405,00;4.049.352
WDOFUT;29/08/2022;5.393,782;5.404,387;5.317,425;5.336,514;197.943.822.335,00;3.920.291
WDOFUT;26/08/2022;5.427,718;5.434,612;5.367,269;5.377,344;212.056.904.800,00;4.163.224
WDOFUT;25/08/2022;5.409,690;5.463,776;5.403,326;5.428,779;179.033.090.430,00;3.491.984
WDOFUT;24/08/2022;5.431,960;5.444,687;5.400,675;5.433,551;174.508.245.955,00;3.411.112
WDOFUT;23/08/2022;5.455,822;5.478,623;5.391,130;5.427,188;175.161.427.540,00;3.419.267
WDOFUT;22/08/2022;5.513,090;5.535,361;5.478,093;5.485,516;169.796.399.590,00;3.271.359
WDOFUT;19/08/2022;5.534,830;5.553,920;5.496,652;5.500,894;180.358.299.470,00;3.462.077
WDOFUT;18/08/2022;5.498,243;5.542,254;5.459,003;5.499,833;171.368.159.750,00;3.299.565
WDOFUT;17/08/2022;5.514,681;5.552,329;5.480,744;5.502,485;193.294.759.760,00;3.715.799
WDOFUT;16/08/2022;5.454,761;5.491,349;5.445,747;5.485,516;168.686.013.770,00;3.270.236
WDOFUT;15/08/2022;5.449,459;5.478,623;5.408,629;5.431,960;164.550.356.215,00;3.208.007
WDOFUT;12/08/2022;5.496,122;5.506,727;5.400,145;5.408,099;174.087.361.990,00;3.392.276
WDOFUT;11/08/2022;5.419,234;5.515,211;5.398,024;5.501,954;213.894.585.190,00;4.158.257
WDOFUT;10/08/2022;5.459,003;5.492,410;5.372,041;5.435,672;204.377.572.660,00;4.009.941
WDOFUT;09/08/2022;5.466,427;5.498,773;5.436,202;5.470,139;178.604.925.890,00;3.463.226
WDOFUT;08/08/2022;5.494,531;5.499,833;5.449,989;5.460,594;168.125.152.865,00;3.259.351
WDOFUT;05/08/2022;5.582,023;5.637,700;5.508,317;5.516,802;225.542.083.495,00;4.290.644
WDOFUT;04/08/2022;5.649,896;5.659,441;5.557,101;5.568,767;191.816.783.840,00;3.633.430
WDOFUT;03/08/2022;5.613,308;5.682,772;5.606,945;5.649,896;191.350.410.420,00;3.595.608
WDOFUT;02/08/2022;5.565,055;5.652,017;5.550,738;5.645,124;226.718.378.620,00;4.294.493
WDOFUT;01/08/2022;5.518,923;5.566,646;5.488,698;5.551,268;191.097.096.135,00;3.664.472
WDOFUT;29/07/2022;5.525,286;5.579,372;5.507,257;5.536,951;186.612.014.965,00;3.567.282
WDOFUT;28/07/2022;5.641,208;5.652,457;5.529,251;5.556,571;211.109.110.825,00;4.052.609
WDOFUT;27/07/2022;5.723,702;5.736,022;5.614,960;5.621,923;213.206.263.340,00;4.018.705
WDOFUT;26/07/2022;5.774,591;5.784,233;5.722,095;5.740,308;211.458.523.510,00;3.939.239
WDOFUT;25/07/2022;5.872,620;5.878,512;5.746,736;5.747,272;196.384.088.435,00;3.623.879
WDOFUT;22/07/2022;5.886,012;5.908,510;5.834,051;5.902,082;176.585.847.935,00;3.225.494
WDOFUT;21/07/2022;5.867,799;5.921,367;5.830,837;5.903,154;216.617.113.005,00;3.944.307
WDOFUT;20/07/2022;5.837,265;5.879,048;5.790,126;5.877,441;214.010.980.630,00;3.927.466
WDOFUT;19/07/2022;5.815,303;5.837,265;5.767,092;5.817,445;190.251.772.120,00;3.514.836
WDOFUT;18/07/2022;5.779,948;5.848,515;5.755,307;5.846,907;174.649.461.085,00;3.232.040
WDOFUT;15/07/2022;5.819,588;5.861,371;5.782,091;5.819,052;172.016.459.770,00;3.165.636
WDOFUT;14/07/2022;5.892,440;5.908,510;5.827,087;5.834,051;203.973.843.415,00;3.725.342
WDOFUT;13/07/2022;5.835,658;5.884,405;5.774,056;5.805,660;210.510.418.010,00;3.873.384
WDOFUT;12/07/2022;5.794,947;5.862,442;5.785,305;5.856,014;171.893.796.540,00;3.159.282
WDOFUT;11/07/2022;5.724,238;5.804,053;5.709,774;5.794,947;165.793.169.575,00;3.081.221
WDOFUT;08/07/2022;5.776,734;5.788,519;5.660,492;5.664,778;189.621.552.545,00;3.546.995
WDOFUT;07/07/2022;5.831,373;5.839,944;5.748,879;5.759,057;162.785.078.310,00;3.014.110
WDOFUT;06/07/2022;5.830,302;5.892,440;5.818,517;5.853,336;196.273.466.275,00;3.593.117
WDOFUT;05/07/2022;5.779,948;5.831,909;5.772,984;5.815,303;175.842.402.395,00;3.241.487
WDOFUT;04/07/2022;5.723,702;5.759,057;5.709,239;5.755,307;108.847.821.315,00;2.032.757
WDOFUT;01/07/2022;5.704,953;5.763,878;5.699,596;5.756,378;180.804.411.665,00;3.377.101
WDOFUT;30/06/2022;5.638,529;5.693,168;5.604,246;5.676,562;186.130.551.600,00;3.529.303
WDOFUT;29/06/2022;5.676,083;5.680,402;5.593,468;5.601,568;190.949.955.065,00;3.652.617
WDOFUT;28/06/2022;5.659,344;5.707,400;5.608,587;5.695,521;188.862.905.260,00;3.606.263
WDOFUT;27/06/2022;5.669,603;5.706,320;5.626,946;5.666,903;168.008.343.660,00;3.205.317
WDOFUT;24/06/2022;5.658,804;5.708,480;5.631,806;5.673,923;169.011.057.660,00;3.220.561
WDOFUT;23/06/2022;5.624,786;5.680,402;5.592,388;5.673,383;189.586.019.400,00;3.639.057
WDOFUT;22/06/2022;5.595,628;5.626,406;5.552,431;5.624,246;172.366.864.330,00;3.333.230
WDOFUT;21/06/2022;5.609,127;5.617,767;5.544,332;5.554,051;165.304.527.505,00;3.200.549
WDOFUT;20/06/2022;5.580,509;5.629,646;5.567,010;5.624,246;138.932.595.540,00;2.680.880
WDOFUT;17/06/2022;5.545,412;5.589,689;5.534,072;5.585,909;170.188.208.390,00;3.304.665
WDOFUT;15/06/2022;5.528,133;5.568,630;5.442,279;5.483,316;238.294.284.770,00;4.657.407
WDOFUT;14/06/2022;5.549,731;5.591,308;5.518,954;5.554,591;191.198.071.945,00;3.715.158
WDOFUT;13/06/2022;5.470,897;5.578,349;5.462,257;5.552,971;212.974.690.565,00;4.159.027
WDOFUT;10/06/2022;5.331,047;5.444,439;5.306,748;5.418,521;191.233.406.280,00;3.825.696
WDOFUT;09/06/2022;5.322,407;5.347,785;5.288,930;5.330,507;171.389.706.670,00;3.479.619
WDOFUT;08/06/2022;5.302,969;5.335,366;5.270,031;5.327,267;164.129.687.965,00;3.341.290
WDOFUT;07/06/2022;5.218,195;5.366,144;5.218,195;5.298,109;213.406.713.160,00;4.341.982
WDOFUT;06/06/2022;5.178,237;5.230,074;5.167,438;5.217,115;127.022.612.965,00;2.634.967
WDOFUT;03/06/2022;5.248,432;5.259,232;5.194,436;5.196,596;128.634.777.220,00;2.660.847
WDOFUT;02/06/2022;5.216,035;5.237,093;5.196,056;5.226,294;148.930.734.215,00;3.083.180
WDOFUT;01/06/2022;5.156,099;5.247,892;5.142,600;5.247,892;168.492.821.290,00;3.498.801
WDOFUT;31/05/2022;5.188,497;5.206,855;5.118,842;5.158,259;173.838.428.675,00;3.636.650
WDOFUT;30/05/2022;5.134,668;5.182,045;5.110,707;5.178,777;111.962.293.035,00;2.368.915
WDOFUT;27/05/2022;5.190,213;5.210,362;5.137,391;5.153,728;149.492.811.295,00;3.146.628
WDOFUT;26/05/2022;5.248,481;5.280,066;5.178,233;5.199,471;160.890.968.075,00;3.350.722
WDOFUT;25/05/2022;5.282,244;5.306,205;5.241,402;5.262,640;156.706.526.270,00;3.234.370
WDOFUT;24/05/2022;5.280,066;5.298,036;5.211,451;5.260,462;198.361.844.755,00;4.113.123
WDOFUT;23/05/2022;5.287,690;5.296,403;5.224,520;5.257,739;142.825.610.115,00;2.963.407
WDOFUT;20/05/2022;5.357,393;5.376,453;5.300,759;5.329,076;173.243.242.325,00;3.537.556
WDOFUT;19/05/2022;5.396,602;5.417,840;5.331,799;5.391,701;178.534.966.105,00;3.618.083
WDOFUT;18/05/2022;5.416,751;5.465,761;5.380,810;5.430,365;172.409.100.505,00;3.459.043
WDOFUT;17/05/2022;5.472,840;5.479,375;5.388,433;5.400,414;194.546.886.205,00;3.900.811
WDOFUT;16/05/2022;5.558,881;5.585,020;5.504,970;5.537,099;190.617.467.495,00;3.744.986
WDOFUT;13/05/2022;5.608,436;5.637,298;5.523,485;5.542,000;178.355.600.690,00;3.481.510
WDOFUT;12/05/2022;5.665,071;5.705,368;5.591,555;5.622,050;208.695.057.460,00;4.028.228
WDOFUT;11/05/2022;5.587,198;5.666,704;5.580,119;5.631,308;209.032.222.390,00;4.053.373
WDOFUT;10/05/2022;5.653,090;5.663,437;5.601,357;5.626,951;189.509.842.575,00;3.663.527
WDOFUT;09/05/2022;5.641,654;5.661,259;5.595,367;5.660,169;183.484.960.495,00;3.548.773
WDOFUT;06/05/2022;5.514,227;5.611,704;5.494,623;5.571,951;205.087.485.220,00;4.017.380
WDOFUT;05/05/2022;5.434,177;5.552,346;5.414,572;5.522,395;200.662.324.180,00;3.976.324
WDOFUT;04/05/2022;5.456,504;5.531,108;5.373,730;5.405,859;222.735.644.260,00;4.433.672
WDOFUT;03/05/2022;5.538,188;5.551,257;5.446,157;5.448,335;195.696.195.750,00;3.874.026
WDOFUT;02/05/2022;5.456,504;5.597,545;5.455,959;5.589,921;185.208.258.645,00;3.642.761
WDOFUT;29/04/2022;5.389,523;5.477,197;5.344,324;5.465,217;185.257.963.150,00;3.728.175
WDOFUT;28/04/2022;5.480,360;5.545,178;5.424,881;5.429,275;192.395.919.750,00;3.849.049
WDOFUT;27/04/2022;5.484,755;5.541,882;5.418,290;5.459,487;241.310.153.290,00;4.826.788
WDOFUT;26/04/2022;5.396,318;5.503,980;5.380,937;5.498,487;204.493.980.420,00;4.116.938
WDOFUT;25/04/2022;5.301,838;5.446,304;5.285,359;5.368,853;225.014.003.730,00;4.607.503
WDOFUT;22/04/2022;5.154,626;5.327,106;5.142,541;5.278,767;212.735.154.805,00;4.465.689
WDOFUT;20/04/2022;5.120,020;5.154,626;5.075,527;5.090,907;148.373.934.535,00;3.191.025
WDOFUT;19/04/2022;5.141,443;5.162,865;5.112,330;5.143,640;152.709.006.835,00;3.263.814
WDOFUT;18/04/2022;5.166,710;5.190,330;5.119,471;5.130,457;134.794.644.435,00;2.873.857
WDOFUT;14/04/2022;5.179,344;5.228,232;5.168,908;5.182,640;154.336.313.230,00;3.262.369
WDOFUT;13/04/2022;5.154,076;5.191,429;5.132,654;5.175,499;145.004.353.480,00;3.084.009
WDOFUT;12/04/2022;5.164,513;5.182,091;5.100,794;5.161,217;168.114.295.070,00;3.589.698
WDOFUT;11/04/2022;5.204,612;5.233,725;5.165,612;5.179,894;159.888.275.970,00;3.380.534
WDOFUT;08/04/2022;5.239,218;5.294,148;5.183,739;5.189,232;161.364.751.000,00;3.384.587
WDOFUT;07/04/2022;5.201,866;5.273,274;5.182,091;5.254,049;164.367.200.380,00;3.448.297
WDOFUT;06/04/2022;5.141,992;5.224,387;5.135,950;5.218,894;163.236.425.375,00;3.455.348
WDOFUT;05/04/2022;5.082,118;5.168,908;5.067,836;5.146,386;158.157.093.335,00;3.384.852
WDOFUT;04/04/2022;5.152,978;5.172,753;5.077,724;5.082,118;127.993.683.715,00;2.749.940
WDOFUT;01/04/2022;5.240,316;5.240,866;5.150,231;5.155,175;142.978.063.990,00;3.023.039
WDOFUT;31/03/2022;5.291,401;5.310,627;5.229,331;5.252,401;164.852.969.505,00;3.442.067
WDOFUT;30/03/2022;5.279,781;5.311,914;5.239,892;5.289,753;152.398.574.350,00;3.200.012
WDOFUT;29/03/2022;5.255,958;5.305,820;5.231,028;5.277,011;181.010.119.520,00;3.806.265
WDOFUT;28/03/2022;5.259,837;5.346,817;5.252,080;5.287,537;165.438.468.475,00;3.453.960
WDOFUT;25/03/2022;5.352,911;5.355,127;5.249,864;5.264,823;141.414.634.810,00;2.956.201
WDOFUT;24/03/2022;5.367,870;5.395,571;5.290,861;5.361,222;204.767.732.090,00;4.242.330
WDOFUT;23/03/2022;5.464,269;5.466,485;5.354,019;5.363,992;174.790.031.875,00;3.581.573
WDOFUT;22/03/2022;5.484,767;5.501,942;5.450,418;5.458,175;164.885.362.785,00;3.337.658
WDOFUT;21/03/2022;5.591,693;5.593,355;5.481,443;5.490,308;156.242.361.730,00;3.135.417
WDOFUT;18/03/2022;5.616,623;5.644,878;5.553,465;5.588,923;151.788.051.165,00;3.002.660
WDOFUT;17/03/2022;5.646,540;5.682,551;5.593,909;5.607,205;168.849.135.630,00;3.317.580
WDOFUT;16/03/2022;5.719,671;5.739,061;5.645,432;5.649,310;194.138.712.610,00;3.773.193
WDOFUT;15/03/2022;5.687,538;5.756,236;5.671,471;5.747,371;150.404.101.345,00;2.914.355
WDOFUT;14/03/2022;5.633,798;5.724,103;5.611,637;5.707,482;154.679.370.305,00;3.025.811
WDOFUT;11/03/2022;5.573,964;5.663,715;5.554,574;5.655,959;142.630.085.420,00;2.818.827
WDOFUT;10/03/2022;5.605,543;5.658,175;5.585,598;5.587,815;152.979.182.360,00;3.014.326
WDOFUT;09/03/2022;5.606,651;5.616,623;5.560,114;5.589,477;164.711.573.095,00;3.267.031
WDOFUT;08/03/2022;5.674,241;5.690,308;5.628,258;5.643,216;208.730.635.065,00;4.083.845
WDOFUT;07/03/2022;5.667,039;5.708,590;5.613,853;5.708,590;198.969.390.205,00;3.897.400
WDOFUT;04/03/2022;5.639,338;5.694,186;5.611,637;5.650,418;185.665.955.155,00;3.634.059
WDOFUT;03/03/2022;5.707,482;5.714,684;5.608,313;5.623,272;187.537.174.340,00;3.684.026
WDOFUT;02/03/2022;5.837,122;5.837,122;5.679,227;5.700,280;109.079.258.065,00;2.102.730
WDOFUT;25/02/2022;5.722,995;5.790,031;5.677,565;5.777,842;182.177.269.035,00;3.516.420
WDOFUT;24/02/2022;5.642,205;5.760,402;5.616,559;5.714,684;246.458.336.295,00;4.819.302
WDOFUT;23/02/2022;5.631,612;5.637,188;5.572,514;5.588,683;174.437.744.050,00;3.476.905
WDOFUT;22/02/2022;5.689,038;5.694,056;5.631,055;5.648,896;169.293.031.715,00;3.338.138
WDOFUT;21/02/2022;5.731,968;5.757,057;5.666,179;5.700,746;136.784.726.005,00;2.674.643
WDOFUT;18/02/2022;5.771,552;5.773,783;5.701,304;5.738,658;158.919.308.105,00;3.089.580
WDOFUT;17/02/2022;5.759,287;5.791,066;5.729,180;5.779,358;137.127.790.355,00;2.653.533
WDOFUT;16/02/2022;5.770,437;5.789,393;5.727,508;5.744,234;165.277.154.775,00;3.197.512
WDOFUT;15/02/2022;5.811,137;5.836,226;5.769,880;5.769,880;139.931.564.875,00;2.688.518
