Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;14/02/2022;5.879,156;5.893,094;5.813,367;5.828,978;161.761.246.265,00;3.090.116
WDOFUT;11/02/2022;5.856,855;5.894,209;5.799,429;5.879,156;190.442.852.520,00;3.640.367
WDOFUT;10/02/2022;5.862,430;5.885,289;5.791,624;5.874,696;202.333.175.300,00;3.860.322
WDOFUT;09/02/2022;5.881,943;5.926,546;5.840,129;5.868,563;159.205.486.665,00;3.015.502
WDOFUT;08/02/2022;5.904,245;5.927,661;5.884,731;5.891,979;133.989.609.580,00;2.530.022
WDOFUT;07/02/2022;5.959,998;5.967,803;5.885,846;5.897,554;140.642.449.885,00;2.645.328
WDOFUT;04/02/2022;5.942,714;6.000,140;5.922,643;5.975,609;140.819.950.775,00;2.630.497
WDOFUT;03/02/2022;5.918,740;5.972,263;5.914,838;5.929,891;159.542.385.490,00;2.992.651
WDOFUT;02/02/2022;5.909,820;5.965,573;5.899,227;5.905,360;152.518.623.090,00;2.866.215
WDOFUT;01/02/2022;5.947,732;5.970,033;5.911,493;5.911,493;156.084.763.060,00;2.933.474
WDOFUT;31/01/2022;6.020,768;6.061,468;5.934,909;5.959,998;163.818.556.475,00;3.048.934
WDOFUT;28/01/2022;6.104,948;6.110,569;6.035,241;6.038,052;166.134.848.495,00;3.077.770
WDOFUT;27/01/2022;6.110,569;6.115,066;6.021,750;6.084,148;217.557.636.785,00;4.026.984
WDOFUT;26/01/2022;6.108,321;6.152,730;6.067,846;6.115,066;193.769.499.065,00;3.564.076
WDOFUT;25/01/2022;6.190,395;6.215,691;6.110,569;6.129,120;161.684.347.305,00;2.946.526
WDOFUT;24/01/2022;6.169,033;6.221,313;6.157,228;6.180,276;183.173.579.250,00;3.328.396
WDOFUT;21/01/2022;6.128,558;6.166,784;6.085,835;6.149,358;169.552.147.960,00;3.109.473
WDOFUT;20/01/2022;6.138,677;6.154,417;6.059,976;6.105,510;178.484.114.065,00;3.286.826
WDOFUT;19/01/2022;6.251,107;6.258,977;6.129,120;6.131,931;184.579.541.210,00;3.352.677
WDOFUT;18/01/2022;6.241,550;6.294,954;6.207,259;6.278,090;158.168.225.305,00;2.846.463
WDOFUT;17/01/2022;6.245,485;6.249,982;6.197,702;6.220,188;105.520.078.465,00;1.907.631
WDOFUT;14/01/2022;6.239,864;6.264,036;6.214,005;6.243,799;138.890.801.315,00;2.500.477
WDOFUT;13/01/2022;6.265,723;6.270,220;6.207,259;6.238,177;168.822.245.130,00;3.043.800
WDOFUT;12/01/2022;6.301,138;6.323,624;6.231,431;6.251,107;176.918.363.550,00;3.169.310
WDOFUT;11/01/2022;6.385,461;6.409,633;6.283,149;6.293,268;171.938.421.580,00;3.043.801
WDOFUT;10/01/2022;6.378,715;6.430,995;6.360,726;6.397,828;128.988.800.255,00;2.264.004
WDOFUT;07/01/2022;6.421,438;6.453,481;6.350,607;6.370,283;142.175.885.555,00;2.497.224
WDOFUT;06/01/2022;6.438,865;6.472,594;6.410,195;6.425,935;142.768.134.675,00;2.490.180
WDOFUT;05/01/2022;6.425,373;6.472,594;6.380,963;6.438,865;158.969.501.025,00;2.783.513
WDOFUT;04/01/2022;6.413,568;6.460,789;6.377,590;6.422,562;153.446.852.910,00;2.684.272
WDOFUT;03/01/2022;6.306,760;6.441,113;6.290,457;6.438,865;133.365.541.545,00;2.352.883
WDOFUT;30/12/2021;6.447,859;6.456,291;6.280,901;6.308,446;137.360.456.665,00;2.436.935
WDOFUT;29/12/2021;6.383,272;6.466,480;6.367,423;6.456,291;105.897.336.200,00;1.868.152
WDOFUT;28/12/2021;6.364,592;6.412,706;6.362,328;6.374,781;112.154.766.315,00;1.987.959
WDOFUT;27/12/2021;6.419,499;6.465,348;6.369,687;6.371,385;108.018.229.465,00;1.906.378
WDOFUT;23/12/2021;6.413,272;6.482,329;6.379,876;6.420,065;152.594.264.660,00;2.683.908
WDOFUT;22/12/2021;6.503,273;6.511,764;6.401,951;6.411,574;133.223.905.620,00;2.331.187
WDOFUT;21/12/2021;6.491,952;6.529,877;6.477,801;6.517,424;131.335.744.450,00;2.284.346
WDOFUT;20/12/2021;6.480,631;6.520,254;6.455,159;6.517,990;138.125.022.560,00;2.411.135
WDOFUT;17/12/2021;6.454,593;6.488,556;6.426,291;6.463,084;137.788.746.770,00;2.415.187
WDOFUT;16/12/2021;6.439,310;6.502,141;6.427,423;6.460,254;173.963.402.800,00;3.049.942
WDOFUT;15/12/2021;6.453,461;6.515,726;6.429,687;6.456,857;192.707.334.315,00;3.365.905
WDOFUT;14/12/2021;6.437,612;6.475,537;6.384,970;6.456,291;158.368.774.955,00;2.788.524
WDOFUT;13/12/2021;6.372,517;6.458,556;6.367,423;6.457,990;167.420.007.960,00;2.954.860
WDOFUT;10/12/2021;6.322,705;6.407,612;6.321,573;6.383,272;163.311.718.815,00;2.905.828
WDOFUT;09/12/2021;6.298,931;6.368,555;6.277,422;6.337,988;151.158.845.045,00;2.705.031
WDOFUT;08/12/2021;6.378,177;6.412,706;6.287,610;6.294,403;173.698.649.650,00;3.099.853
WDOFUT;07/12/2021;6.449,499;6.456,857;6.383,272;6.397,423;172.385.851.060,00;3.040.004
WDOFUT;06/12/2021;6.425,725;6.491,386;6.415,536;6.480,065;146.450.454.540,00;2.562.001
WDOFUT;03/12/2021;6.435,914;6.473,839;6.377,045;6.436,480;174.105.739.580,00;3.063.877
WDOFUT;02/12/2021;6.453,461;6.469,310;6.394,027;6.429,121;173.304.018.025,00;3.052.916
WDOFUT;01/12/2021;6.362,328;6.490,254;6.353,838;6.486,858;162.679.519.415,00;2.870.271
WDOFUT;30/11/2021;6.381,574;6.460,820;6.356,668;6.384,404;190.451.617.035,00;3.365.644
WDOFUT;29/11/2021;6.379,850;6.427,130;6.358,205;6.383,838;151.930.232.055,00;2.708.242
WDOFUT;26/11/2021;6.457,320;6.459,599;6.351,939;6.395,800;158.549.469.100,00;2.829.896
WDOFUT;25/11/2021;6.370,167;6.383,838;6.325,736;6.348,521;108.283.670.545,00;1.941.283
WDOFUT;24/11/2021;6.360,483;6.411,750;6.334,280;6.394,091;158.354.486.215,00;2.827.280
WDOFUT;23/11/2021;6.396,939;6.459,029;6.348,521;6.353,078;176.501.908.415,00;3.131.191
WDOFUT;22/11/2021;6.392,952;6.406,053;6.347,951;6.371,876;161.997.520.880,00;2.894.127
WDOFUT;19/11/2021;6.367,319;6.407,762;6.301,242;6.407,193;167.423.307.540,00;3.003.269
WDOFUT;18/11/2021;6.308,077;6.368,458;6.307,508;6.347,951;147.025.049.665,00;2.642.746
WDOFUT;17/11/2021;6.265,925;6.322,318;6.242,000;6.313,204;145.945.516.600,00;2.645.990
WDOFUT;16/11/2021;6.220,924;6.293,267;6.202,696;6.286,431;167.932.460.605,00;3.059.497
WDOFUT;12/11/2021;6.174,784;6.248,836;6.163,961;6.239,722;159.586.715.030,00;2.930.658
WDOFUT;11/11/2021;6.268,203;6.271,051;6.158,834;6.167,379;156.833.106.095,00;2.884.489
WDOFUT;10/11/2021;6.293,267;6.300,102;6.213,519;6.277,887;196.171.500.810,00;3.571.239
WDOFUT;09/11/2021;6.346,242;6.347,382;6.238,582;6.265,355;170.469.919.180,00;3.089.359
WDOFUT;08/11/2021;6.358,774;6.403,775;6.333,141;6.346,242;139.013.449.095,00;2.488.834
WDOFUT;05/11/2021;6.407,193;6.417,446;6.297,254;6.340,546;163.767.138.090,00;2.939.719
WDOFUT;04/11/2021;6.375,863;6.441,940;6.368,458;6.415,168;175.468.244.180,00;3.118.253
WDOFUT;03/11/2021;6.497,194;6.525,676;6.349,660;6.359,913;211.736.591.270,00;3.733.071
WDOFUT;01/11/2021;6.446,497;6.515,422;6.439,662;6.510,296;130.208.639.330,00;2.286.122
WDOFUT;29/10/2021;6.459,599;6.488,650;6.412,889;6.453,902;194.843.501.980,00;3.435.992
WDOFUT;28/10/2021;6.368,398;6.493,909;6.363,813;6.472,130;213.623.346.075,00;3.805.627
WDOFUT;27/10/2021;6.387,883;6.414,246;6.349,485;6.350,631;196.792.934.760,00;3.534.623
WDOFUT;26/10/2021;6.370,690;6.432,013;6.364,386;6.385,591;177.658.954.290,00;3.184.567
WDOFUT;25/10/2021;6.488,751;6.495,628;6.353,497;6.376,421;191.685.881.360,00;3.425.757
WDOFUT;22/10/2021;6.521,991;6.604,519;6.452,072;6.484,739;254.396.166.585,00;4.459.868
WDOFUT;21/10/2021;6.500,786;6.532,307;6.452,645;6.495,628;217.137.544.725,00;3.835.940
WDOFUT;20/10/2021;6.409,661;6.432,013;6.338,023;6.426,282;202.569.526.165,00;3.637.899
WDOFUT;19/10/2021;6.367,251;6.445,194;6.357,508;6.413,673;239.060.239.175,00;4.286.278
WDOFUT;18/10/2021;6.281,285;6.366,678;6.277,273;6.331,719;180.715.404.560,00;3.268.948
WDOFUT;15/10/2021;6.305,355;6.327,134;6.243,460;6.275,554;187.354.292.900,00;3.420.597
WDOFUT;14/10/2021;6.289,308;6.355,789;6.281,858;6.335,730;174.727.598.520,00;3.167.577
WDOFUT;13/10/2021;6.341,461;6.406,223;6.320,829;6.339,169;214.024.032.010,00;3.854.733
WDOFUT;11/10/2021;6.323,695;6.374,702;6.314,525;6.366,678;112.651.699.320,00;2.035.540
WDOFUT;08/10/2021;6.325,987;6.360,947;6.297,332;6.338,023;175.742.046.565,00;3.179.471
WDOFUT;07/10/2021;6.294,466;6.358,655;6.289,881;6.348,339;181.081.654.785,00;3.277.311
WDOFUT;06/10/2021;6.344,327;6.370,690;6.299,624;6.318,537;198.345.364.030,00;3.588.419
WDOFUT;05/10/2021;6.246,898;6.316,245;6.242,886;6.305,355;163.840.932.130,00;2.989.551
WDOFUT;04/10/2021;6.199,330;6.283,577;6.184,429;6.282,431;152.012.334.205,00;2.791.725
WDOFUT;01/10/2021;6.238,302;6.253,776;6.162,078;6.174,686;170.326.717.460,00;3.148.418
WDOFUT;30/09/2021;6.225,693;6.304,209;6.180,991;6.266,957;222.488.964.900,00;4.076.780
WDOFUT;29/09/2021;6.228,546;6.271,144;6.205,520;6.231,424;179.889.533.390,00;3.315.710
WDOFUT;28/09/2021;6.226,819;6.279,203;6.206,671;6.252,723;193.944.679.425,00;3.576.648
WDOFUT;27/09/2021;6.131,837;6.215,882;6.115,143;6.211,852;181.555.009.995,00;3.390.161
WDOFUT;24/09/2021;6.124,929;6.170,981;6.124,929;6.151,409;131.372.319.010,00;2.457.778
WDOFUT;23/09/2021;6.065,061;6.123,202;6.059,305;6.115,143;147.732.772.330,00;2.788.657
WDOFUT;22/09/2021;6.058,153;6.132,988;6.052,972;6.100,176;164.453.802.055,00;3.109.224
WDOFUT;21/09/2021;6.125,504;6.154,863;6.069,091;6.075,998;170.051.496.745,00;3.202.373
WDOFUT;20/09/2021;6.137,593;6.202,642;6.120,324;6.143,350;180.962.039.250,00;3.385.159
WDOFUT;17/09/2021;6.063,334;6.168,678;6.057,578;6.099,025;193.814.268.680,00;3.647.560
WDOFUT;16/09/2021;6.044,338;6.092,692;6.036,854;6.061,607;147.060.266.775,00;2.789.691
WDOFUT;15/09/2021;6.050,094;6.084,058;6.017,858;6.034,552;173.324.842.430,00;3.291.415
WDOFUT;14/09/2021;6.044,338;6.076,574;6.001,164;6.059,305;165.268.607.510,00;3.150.910
WDOFUT;13/09/2021;6.047,792;6.052,397;6.005,193;6.025,341;159.833.786.505,00;3.051.998
WDOFUT;10/09/2021;5.962,595;6.086,936;5.956,839;6.065,061;176.345.823.855,00;3.365.200
WDOFUT;09/09/2021;6.127,231;6.161,195;5.998,861;6.017,282;241.641.019.390,00;4.558.324
WDOFUT;08/09/2021;6.000,012;6.161,195;5.998,861;6.142,198;215.238.277.590,00;4.073.282
WDOFUT;06/09/2021;5.995,407;6.021,887;5.955,687;5.974,108;88.690.194.840,00;1.705.676
WDOFUT;03/09/2021;5.978,138;6.009,799;5.929,207;6.006,345;167.631.297.620,00;3.228.992
WDOFUT;02/09/2021;5.979,865;6.009,799;5.942,447;5.989,075;187.688.062.150,00;3.613.807
WDOFUT;01/09/2021;5.960,293;6.008,647;5.943,599;5.995,407;167.866.704.770,00;3.238.019
WDOFUT;31/08/2021;5.994,832;6.009,799;5.915,392;5.954,536;171.744.025.970,00;3.317.015
WDOFUT;30/08/2021;6.013,906;6.045,711;5.991,933;5.996,559;144.053.958.395,00;2.770.032
WDOFUT;27/08/2021;6.081,563;6.087,345;6.001,185;6.020,846;167.758.754.365,00;3.212.529
WDOFUT;26/08/2021;6.046,289;6.095,441;6.036,459;6.091,393;152.429.595.920,00;2.904.541
WDOFUT;25/08/2021;6.096,598;6.100,645;6.026,050;6.034,724;183.112.023.670,00;3.489.560
WDOFUT;24/08/2021;6.208,780;6.211,671;6.072,889;6.079,250;190.823.090.385,00;3.600.540
WDOFUT;23/08/2021;6.212,828;6.255,041;6.189,119;6.230,176;176.963.508.075,00;3.288.446
WDOFUT;20/08/2021;6.303,037;6.341,202;6.213,984;6.226,128;182.344.968.455,00;3.356.935
WDOFUT;19/08/2021;6.275,858;6.319,806;6.230,754;6.270,076;236.338.702.425,00;4.356.393
WDOFUT;18/08/2021;6.123,776;6.253,884;6.096,598;6.244,632;223.427.712.460,00;4.191.536
WDOFUT;17/08/2021;6.119,728;6.145,750;6.067,106;6.137,654;219.964.164.660,00;4.166.055
WDOFUT;16/08/2021;6.113,367;6.139,967;6.060,167;6.096,019;177.774.837.965,00;3.373.880
WDOFUT;13/08/2021;6.077,515;6.122,619;6.051,493;6.085,611;178.459.870.230,00;3.393.382
WDOFUT;12/08/2021;6.052,072;6.100,645;6.039,928;6.091,393;173.585.859.490,00;3.306.718
WDOFUT;11/08/2021;6.026,050;6.070,576;5.988,463;6.063,059;198.331.238.865,00;3.800.161
WDOFUT;10/08/2021;6.074,045;6.104,693;6.014,485;6.019,689;216.071.395.210,00;4.123.678
WDOFUT;09/08/2021;6.065,950;6.146,906;6.049,180;6.071,732;206.300.081.130,00;3.912.031
WDOFUT;06/08/2021;6.070,576;6.120,885;6.039,350;6.069,998;194.203.431.735,00;3.694.918
WDOFUT;05/08/2021;5.947,406;6.102,380;5.931,215;6.093,706;221.661.593.085,00;4.276.243
WDOFUT;04/08/2021;6.018,532;6.089,080;5.995,402;6.000,606;200.555.120.210,00;3.841.114
WDOFUT;03/08/2021;5.998,872;6.122,619;5.994,246;6.035,880;208.688.756.530,00;3.974.805
WDOFUT;02/08/2021;6.025,472;6.059,011;5.937,576;6.002,919;178.831.266.070,00;3.461.633
WDOFUT;30/07/2021;5.896,520;6.071,154;5.896,520;6.053,228;169.023.431.495,00;3.271.713
WDOFUT;29/07/2021;5.908,121;5.913,346;5.854,701;5.899,411;160.722.383.125,00;3.169.720
WDOFUT;28/07/2021;6.007,993;6.032,380;5.930,185;5.946,444;194.033.087.280,00;3.764.757
WDOFUT;27/07/2021;6.034,122;6.048,638;5.983,025;6.006,251;168.102.863.070,00;3.247.191
WDOFUT;26/07/2021;6.032,961;6.077,671;5.985,928;6.015,541;161.728.291.545,00;3.116.322
WDOFUT;23/07/2021;6.041,670;6.081,735;5.995,218;6.044,574;159.442.085.125,00;3.072.609
WDOFUT;22/07/2021;6.024,831;6.073,606;6.007,412;6.048,638;184.718.814.650,00;3.549.098
WDOFUT;21/07/2021;6.083,477;6.135,736;6.023,089;6.030,638;200.060.434.350,00;3.816.591
WDOFUT;20/07/2021;6.093,929;6.156,639;6.048,638;6.071,864;195.722.962.025,00;3.727.512
WDOFUT;19/07/2021;5.998,121;6.114,252;5.991,154;6.106,123;196.048.730.660,00;3.760.131
WDOFUT;16/07/2021;5.938,895;5.963,282;5.901,733;5.949,347;178.923.162.855,00;3.502.156
WDOFUT;15/07/2021;5.915,088;5.977,799;5.878,507;5.949,347;185.306.854.235,00;3.626.424
WDOFUT;14/07/2021;5.995,799;6.001,025;5.895,346;5.901,733;184.410.373.570,00;3.613.359
WDOFUT;13/07/2021;6.026,573;6.077,671;5.990,573;6.008,573;196.264.737.020,00;3.782.063
WDOFUT;12/07/2021;6.115,994;6.150,833;6.009,734;6.019,025;183.346.149.170,00;3.504.798
WDOFUT;08/07/2021;6.143,284;6.186,252;6.075,929;6.122,381;213.696.424.880,00;4.047.772
WDOFUT;07/07/2021;6.031,799;6.149,091;6.019,606;6.092,768;232.502.509.270,00;4.433.952
WDOFUT;06/07/2021;5.913,346;6.075,348;5.911,024;6.053,283;199.468.317.520,00;3.853.877
WDOFUT;05/07/2021;5.887,798;5.939,476;5.879,088;5.930,185;107.271.598.530,00;2.108.215
WDOFUT;02/07/2021;5.865,733;5.909,282;5.808,249;5.893,024;168.054.430.555,00;3.329.917
WDOFUT;01/07/2021;5.782,119;5.887,798;5.762,377;5.877,927;179.708.994.110,00;3.578.796
WDOFUT;30/06/2021;5.779,797;5.852,959;5.768,764;5.791,410;158.831.480.060,00;3.170.453
WDOFUT;29/06/2021;5.755,947;5.789,135;5.731,494;5.771,668;138.341.192.560,00;2.797.965
WDOFUT;28/06/2021;5.765,263;5.791,464;5.728,000;5.739,645;149.493.617.975,00;3.022.551
WDOFUT;25/06/2021;5.725,089;5.795,539;5.700,635;5.748,378;170.621.276.400,00;3.460.364
WDOFUT;24/06/2021;5.785,641;5.787,970;5.706,458;5.727,418;172.589.811.390,00;3.502.303
WDOFUT;23/06/2021;5.783,312;5.803,108;5.753,036;5.787,388;192.518.403.015,00;3.878.960
WDOFUT;22/06/2021;5.844,447;5.880,545;5.776,908;5.776,908;194.515.179.875,00;3.879.123
WDOFUT;21/06/2021;5.913,732;5.924,213;5.843,282;5.844,447;135.030.218.830,00;2.676.346
WDOFUT;18/06/2021;5.838,042;5.956,818;5.808,348;5.933,528;214.055.928.000,00;4.244.395
WDOFUT;17/06/2021;5.909,657;5.919,555;5.838,042;5.838,042;177.582.639.605,00;3.520.795
WDOFUT;16/06/2021;5.893,354;5.926,541;5.823,486;5.895,683;217.703.410.815,00;4.316.984
