ADX_14;HLC_CCI_18;MÃ¡ximo_MACD_12:26;K%_8
15.454998797088807;-30.182715012550304;-6.55252482096239;701.9999999999527
14.924270386048336;-27.795724787928894;-6.269945422832279;-1133.8999999999942
13.651796239337084;7.955322940789211;-5.115640248538512;-53.99999999999636
12.163271026473067;11.364145854920409;-4.4545106647074135;-53.99999999999636
11.166358699133758;-14.179179628099586;-4.058075684044525;-701.9999999999527
10.083796586868276;-46.62066756583381;-3.615078754077331;-972.0000000000256
9.89121894671445;44.683973063409;-2.666803908615293;-269.9999999999818
10.35168499191446;23.47118371738997;-2.496539526460765;594.0000000000509
10.020541278706787;21.92278527668384;-1.9900755287435457;593.99999999996
9.255326251069656;28.78395285006344;-1.829055866388444;593.99999999996
8.756711322355557;11.9045999903044;-1.8543646110802;161.9999999999891
9.335078384136652;-117.3531247350692;-2.240673575028268;-647.9999999999563
10.576839361489856;-123.33729818297152;-3.163956397777838;377.9000000000451
12.072103637100737;-130.685861622423;-3.592808109075122;809.900000000016
14.396437437868297;-130.6534833535565;-4.103243972808741;-431.9000000000415
17.359726731866832;-179.09902295595728;-5.791702339291078;-215.900000000056
19.53454411999881;-120.23267252286816;-6.0577970442082005;53.99999999999636
21.049100142094183;-111.14329886807629;-6.068090080319962;-701.9999999999527
22.292286789815;-120.30248674500172;-6.351538013680511;-1242.0000000000073
22.13285807498251;-94.476838423911;-6.501230405758179;-1511.8999999999687
21.781257950699143;-114.1746035056574;-7.1044226741305465;53.99999999999636
22.62332355727264;-154.22498526254836;-7.969813509189407;-701.9000000000233
23.0060518448744;-130.90831374937176;-8.16938965051213;-1619.799999999941
22.216730646510253;-98.70925874344768;-7.62957734356678;701.8999999999323
20.31129513173755;-14.924176567767091;-4.836783344180731;539.8999999999432
19.588122447505963;57.433686131006425;-2.4212691470074788;378.0000000000655
20.23924897831472;81.36812513912147;-0.1566438455520256;-107.99999999999272
21.56213006692036;30.42804397890563;1.3610385854517515;-2483.8000000000648
23.317984153235784;-34.47450923534092;1.3715984549235145;-1511.8999999999687
23.6698053137568;-49.22393935139426;-0.1433714303057058;53.90000000006694
23.02855508144635;-5.159499997848085;-1.4148336317766734;1997.900000000027
21.557447737253504;45.67508034888404;-2.1364084775814263;4481.600000000071
20.781264229429244;77.78127695026492;-2.5912445137246323;2429.799999999977
21.44816233217203;81.39802940379968;-2.8749907584096945;917.9999999999382
22.761569259311027;37.147667975367504;-2.8922279500175136;-1457.8999999999724
23.33156954854575;1.2788504454203855;-3.174311471077999;-2699.79999999996
22.4164983706444;-21.267236267937967;-3.7037579736634143;-1349.9000000000706
20.42271287360608;-22.53364905192894;-3.817896880548688;-540.0000000000546
18.25254163331577;-9.70767537105216;-3.820736230607508;486.0000000000582
17.2330837012547;-35.52776594811917;-3.908650408227004;756.00000000004
17.02834873156367;-62.54112020121674;-4.406832166666391;161.9999999999891
16.76348318640282;-50.510397186345;-4.402309815965054;-53.99999999999636
16.323075904406227;-60.89319001883352;-4.305520967799566;-810.0000000000364
15.7588181647711;-78.71537696734782;-4.74054371105558;-594.0000000000509
15.169509076134943;-71.290355608882;-4.639737669889655;324.0000000000691
14.465917389793148;-40.50822882083944;-3.7325792311430632;-107.99999999999272
13.920495071154075;11.480794860186798;-2.763921431770541;-1241.900000000078
14.072643347381188;30.84638266759497;-1.2411961310463084;-107.99999999999272
14.610728996301845;72.94407777163485;-0.2063407400964934;863.9000000000124
15.303355606318778;78.62137217376073;0.8221794749233595;-215.89999999996508
15.87784628738106;55.021417319711496;2.7816277405363508;-593.8999999999396
17.944176306206398;191.92703627861903;4.285108544189825;323.8999999999578
20.9692908939503;176.7088925054172;5.672597965351088;1727.8999999999542
22.508547346185573;136.57326851684667;7.901091409676155;1080.0000000000182
24.34135531907515;158.32070951484204;9.38471343688525;539.9000000000342
26.26665556224609;134.3253322549868;11.861605755218989;1079.8999999999978
27.68581101108949;112.18659522587868;12.84863414416759;-161.9999999999891
28.3628981143728;96.59949192399404;12.312526652383896;1511.8999999999687
26.908197413408733;76.41478504473238;11.967570336572862;2375.900000000001
25.4700806154304;41.39443638084896;10.527156467072018;162.00000000008004
26.29872224765877;21.0483673812029;8.287970028380187;1511.8999999999687
30.62688785273289;-36.42599131418341;5.017713188625748;1295.8999999999833
38.28620756760662;-105.11739969884992;0.3308314687201346;593.9000000000306
48.164017987163895;-162.85270148136746;-5.154148015180908;-864.0000000000327
57.76609177935163;-159.1042470059165;-9.952680112080088;-2213.799999999992
66.1496747802;-154.30061890476267;-15.666405485867472;-1403.899999999976
73.19950861903054;-136.97990791854116;-19.921359491131625;-1943.9000000000303
77.38600746982651;-114.18837636363904;-22.76952733581402;-2267.7999999999884
78.96243980718303;-114.22827233883346;-24.91382376870297;-4103.700000000026
77.58774307098722;-111.3351206032718;-26.352986799955943;-5291.600000000017
72.76832018533182;-103.17648614431072;-26.964832630140336;-4049.699999999939
65.60375368443046;-92.2989192834278;-26.87844594290345;-2699.80000000005
57.91594366936358;-84.4032278144185;-26.547533912244035;-1997.900000000027
51.371398799162726;-75.90190420826217;-26.11496711999189;161.9999999999891
45.64810276879815;-72.23434043487632;-25.823070435235422;809.900000000016
40.89361763772032;-72.34908519617856;-25.816939751336577;-161.90000000005966
37.20243052411956;-70.65234954025672;-25.90561867704037;-161.90000000005966
34.00854454947501;-64.0533357008399;-25.50756804986122;431.9000000000415
31.65958146668787;-60.82392742018778;-23.871254104922627;539.9000000000342
28.839608699700907;-30.956820353321543;-22.101820055698223;-53.99999999999636
25.31061325402648;-27.3628699962594;-20.16210027290708;-701.9000000000233
22.460364820156297;-34.08162381712131;-18.800301579576622;-971.9000000000052
20.48894474889739;-41.80228339337842;-17.605270676487635;-1026.0000000000218
19.212380687139703;-52.82481781402833;-16.72682457661449;-756.00000000004
18.19095373837828;-58.453486147503135;-15.718733477550812;-53.99999999999636
17.513993239927895;28.62474250134432;-14.448249186516476;1727.900000000045
16.346160807937533;55.75716854103615;-13.072818483438825;1781.9000000000417
15.022886985926808;56.05382543052599;-11.846223847313922;0.0
14.513702054469892;-4.8927227871590535;-11.09483233642004;-269.9999999999818
14.036408447207236;-25.874818730905645;-10.508929217212426;-377.9999999999745
13.15732541615106;-8.35236436087191;-9.800897665500996;-539.9000000000342
12.657739170188073;-33.375190070838755;-9.522173257004397;215.99999999998545
13.51297870940113;-105.84141582534872;-9.798281788729582;431.9000000000415
14.984410119576308;-122.95936338127588;-10.075252498328156;323.9999999999782
16.997579246489966;-125.04056713094408;-10.478973111280538;-161.90000000005966
20.297978204100804;-194.4208905724957;-11.795780165743963;-1187.8999999999903
23.54146682450641;-171.81736805702454;-12.736118682310916;-107.99999999999272
25.439704581238907;-92.51184746866528;-13.155402492357098;323.9999999999782
26.853477303740373;-105.576197071066;-13.592443625671876;-809.9999999999454
28.35124699657501;-135.7651203313866;-14.469106124699463;-1889.8999999999432
29.065609301793632;-116.46511459326769;-14.861829095450958;-216.0000000000764
27.87714234726878;-52.6885179277275;-13.320232230991678;-755.9000000000196
25.82119955810911;-52.25516498320009;-11.788402981276704;-3347.699999999986
25.30188247417077;-20.943622271870943;-10.453911084988247;0.0
24.61531719190041;-20.00025625235296;-9.4184668803764;1619.9000000000524
22.878632042504165;-37.09959265541066;-8.499888465021286;-1241.899999999987
22.26572872255122;-40.03849476976008;-7.467955080169304;-1673.9000000000487
23.19240298811581;-1.8701173150094563;-6.445124592549291;-107.99999999999272
24.370896875414665;73.31164933519113;-5.484159115437251;3077.8000000000247
23.258105863454603;73.61107787701494;-4.194922241740642;648.0000000000473
21.12889174832729;116.4733223851475;-2.835572300905369;0.0
19.8672871342646;111.36769170434438;-1.5228557113514398;-269.9999999999818
19.25989646874356;109.45985906727734;-0.6062503410585123;107.99999999999272
18.566348368149143;95.5401637054495;-0.3118928533249345;647.899999999936
17.222201919062623;82.88000728843141;0.0515142137419388;593.9000000000306
15.751265472711468;49.19902965158405;-0.0951214370033994;0.0
14.597249123968952;38.117110892274894;-0.6396921441455561;485.99999999996726
13.846530193154;55.66925423379746;-0.7144447820019195;972.0000000000256
13.411907119781088;62.790363199579865;-0.5064083041743288;323.9999999999782
12.749876646667383;76.90405120507417;0.2653514240855656;-107.99999999999272
11.687607379492643;98.97651656682956;0.9962133032167912;-431.9999999999709
11.096045443179325;99.68632851250712;1.815934566887336;-485.99999999996726
11.33158224123158;69.51861725797156;2.3082411459236027;-863.9000000000124
12.067928418591174;79.28396822493124;3.141492840087267;-432.00000000006185
12.90667605801715;55.57952329380805;3.5862171834905894;323.90000000004875
12.592295440757724;-20.597698058015137;2.773859137057116;594.0000000000509
11.764394143894783;-10.39390101002441;2.191939195981832;971.9999999999344
11.656317781851682;34.87151073601945;1.495655034785159;1133.8999999999942
12.369999220461938;14.524346611939285;1.1053964465581885;647.9000000000269
13.76497075297176;-44.69966104828456;1.260807564653078;-53.99999999999636
14.27716036686122;104.09792192136688;1.8420463886341167;-53.99999999999636
13.384048508422556;103.89373415271126;2.96559194715428;-1133.8999999999942
12.8697229930138;53.1359291259926;3.7259129181065873;-1457.8999999999724
13.796983736802405;172.1906039339661;6.1744502837455;0.0
16.773333524276346;175.69766563098753;8.065532831938981;0.0
19.38370334008708;101.42687095356858;8.163007388706319;-648.0000000000473
21.04437146617068;130.7940003458951;8.663193923055587;809.9999999999454
20.989688604014592;32.425976860153874;7.104203955116645;1943.9000000000303
19.6566444091936;-8.32444333218191;5.155739405248824;755.9000000000196
18.68133944034872;38.18767419405376;3.6134866735255855;917.9000000000088
18.55086084830221;87.88396885765903;2.234758901679016;3185.800000000017
20.8702174971;8.808658804574836;1.3443965858268712;377.9999999999745
22.53833611653427;54.29631309586545;0.7176523601774534;-1673.9000000000487
22.5286722533773;75.49507309322735;0.3045889086279203;1025.9000000000017
23.35336833387936;-53.56293074660014;-0.1086612475282891;-2591.7999999999665
22.5819716036478;-68.18733107073342;-0.215809817194895;-863.9000000000124
20.11354205649477;-30.100671859094124;-0.0819141402416789;161.9999999999891
18.16188882991456;-57.427123172528304;-0.0622304715152495;-647.9999999999563
16.83559889068788;-31.94048271163605;0.0831311546553479;323.90000000004875
15.385361895739008;-28.330425634139992;0.0237634127133787;809.900000000016
14.00248030964048;-53.76212116277864;0.1492871087666571;0.0
13.572778173117047;-111.91342986512387;-0.4001434667879948;-377.9000000000451
14.059226797653883;-139.5692104511626;-1.6014335933132315;269.9000000000524
14.8098870341572;-98.6723191328259;-2.567442283972923;701.9000000000233
15.46554019150768;-91.15533906446905;-3.251951175128852;-107.99999999999272
16.02863007073524;-89.21043133795521;-3.88041881150275;0.0
16.637498442256256;-85.2688528632406;-4.156278995995308;107.99999999999272
17.221755792812562;-85.12530431712248;-3.808120690443502;-647.9000000000269
16.542826449008963;-56.608435141873976;-2.97510639759912;-1619.9000000000524
15.216544827236344;-77.91760770142042;-2.6761680610670737;-1026.0000000000218
13.959100755033472;-82.16547591478536;-2.5837671642266287;0.0
12.640458749600525;-89.40317871190256;-2.008162277366864;-215.89999999996508
11.916707106796688;-40.87304895213618;-0.5866124397725798;-323.8999999999578
12.626465206842832;32.48646061943555;0.4907455519596624;215.89999999996508
12.645098417359062;-15.636886114388632;1.1138522913288398;971.9000000000052
12.008156723615985;86.40362905241786;1.804732474123739;810.0000000000364
11.335292969990975;10.402991876372123;2.669989227320912;-377.9999999999745
10.993849145420723;59.91842570706436;2.3267802535883675;-431.9999999999709
11.014154973650337;3.861201590502223;2.4621375504802927;431.9999999999709
11.16032478668742;25.94443431080424;1.2048233238238026;1673.8999999999578
12.498076719890957;-103.88764720137216;1.3259381226116602;-377.9999999999745
13.125256966762572;157.48809513886582;1.664179766986308;-215.99999999998545
12.599151275956102;129.87773974836298;2.211677582186894;431.9999999999709
13.91727396297147;218.239150138873;3.692267863814777;-215.99999999998545
15.517380291718144;138.61503780354454;4.551815601685121;269.9999999999818
16.27676291948907;91.70214937962108;4.828762511961941;-1511.8999999999687
17.58797548260477;62.59452099298887;4.947638153781554;-1133.8999999999942
19.058645418257463;67.33736416847016;4.596698691915663;1025.9999999999309
19.2918688862994;74.9289249420463;4.054057248095887;2375.799999999981
18.20584351098329;11.707423650749728;3.195018427461946;-269.9999999999818
16.737469138090262;50.85781872874892;2.0978795403279946;1295.8999999999833
16.57045896729728;38.07201696625;1.4297749473844306;-863.9000000000124
17.18172634308616;44.568307518258585;1.234652831004496;-432.00000000006185
17.294981878293658;27.129551699681304;1.5845525651120624;-539.9999999999636
16.59856524690211;59.66293317922423;1.840632954340436;-485.8999999999469
15.817575594934272;14.834296514352108;1.7619080974181998;-810.0000000000364
14.891360753704962;-20.543708621379025;1.59399650755131;-972.0000000000256
13.592417415115682;-1.409356604596156;1.6165045609886874;-593.99999999996
13.078666521671664;44.81951374247806;2.348025063699424;107.99999999999272
13.327630033067797;67.30696274455535;2.808241696150617;161.9999999999891
13.4405507905635;56.17569952994442;2.662961374610859;864.0000000000327
12.687263066107386;111.135533628071;2.648021391927614;1080.0000000000182
11.53813751443594;29.89071222519042;2.778447087637687;-1026.0000000000218
10.76857632203496;28.73225070161241;2.676661554788552;-378.0000000000655
9.96019471719216;38.44359190744084;2.351027173725015;1026.0000000000218
9.917811612042758;14.208802756705683;2.0691081894319723;1079.8999999999978
11.223231968532318;-91.69002367556214;1.1785778377561655;107.89999999997237
13.01539151558512;-119.72095367270248;0.5535916324506616;-431.9999999999709
15.198525027792792;-166.06569251112128;-0.6746065811912558;215.89999999996508
17.453083595515654;-137.75666625694345;-1.7153361607570332;-593.9000000000306
20.762177211351627;-187.7629073351289;-3.329636131517873;-539.9000000000342
25.68198691650468;-199.5984604028474;-6.623989258107031;-107.99999999999272
30.06404580382784;-162.20644282333078;-8.612625021011809;-1133.8999999999942
34.098401601412654;-149.01564064658473;-10.934061872052553;-809.9999999999454
39.15041472122425;-159.53764229622314;-13.9203948821596;-809.9999999999454
42.484845139346746;-113.041488794638;-15.153864962647276;-647.9000000000269
44.6522372160053;-105.286500299594;-16.2921806671593;-324.0000000000691
46.80321511101413;-117.62718617574428;-17.558277806964725;-3455.8
46.53061023906936;-111.26136951325518;-18.22098892439772;-3185.699999999997
43.86455744528864;-87.25232611853374;-18.27409890045601;-269.9999999999818
40.98317359544057;-96.52788578425672;-18.538146899925778;-2051.8999999999323
37.41376949700083;-78.7425964619711;-17.499994798086846;-1889.8000000000136
33.95005261168638;-42.341583626602215;-15.97035432173925;1079.8999999999978
31.46753131108053;-41.55061644204359;-14.67607355740165;53.99999999999636
29.25429856484118;-42.71972484041747;-13.451710296938472;-1241.899999999987
27.986734946671863;-28.13901917426081;-12.38223241142623;-269.9999999999818
27.30725123949657;-22.03205997926208;-11.058598940879165;323.9999999999782
26.579446312325587;-7.802874210664952;-9.98169409710772;269.9999999999818
25.29818204211073;10.5586955811526;-9.49805988506887;1781.8999999999503
23.03588634125784;40.39878669736817;-8.9678272701085;1835.8000000000168
20.887506257661546;27.7168649978906;-8.234820779527581;0.0
19.1335863756876;57.19670664992341;-7.868142523037022;-377.9000000000451
17.677870097024414;39.64479368628578;-7.620424316121898;485.9000000000378
17.69667789361157;-2.708646671486945;-7.6410391190684095;161.8999999999687
18.725997031606177;-76.7065617670552;-8.34541779238316;-485.9000000000378
19.684930760725308;-71.7335339328725;-9.06063848751728;-215.900000000056
20.477506659295244;-96.70550970805448;-9.087051983847232;-377.9999999999745
20.39818196186537;-26.628188677314604;-8.918036324460445;54.00000000008731
20.697076747902376;-103.88506529490972;-9.243906832639368;53.99999999999636
21.16955699103924;-105.1479407359268;-8.317031511895948;-648.0000000000473
19.73803034461497;-32.14597179967647;-6.936145929980739;-1619.8999999999614
18.821364393904407;-30.807960190772658;-5.904362115888034;-1295.8999999999833
17.875215808050477;-101.70686993688568;-5.631775228883271;-107.99999999999272
16.738925128881807;-79.97166614485182;-5.354030229333148;431.9999999999709
17.37150654026896;-154.06240236838875;-6.7122524635396985;269.9999999999818
18.34652947775689;-149.5598600407037;-7.958275553432941;-863.9999999999418
19.50263030929408;-115.72805907559506;-8.973042640347558;1349.8999999999796
22.394441506150145;-119.88247347977544;-9.751985028779927;2375.900000000001
26.0269112100921;-91.94690509392086;-10.164979948163818;-1025.9000000000017
27.218399239222723;-52.15842997102563;-9.597406395565486;-810.0000000000364
26.53593172161208;-40.43031689755591;-6.028208809962962;-1187.8999999999903
27.30461225396857;104.86723367103572;-2.689285245060092;-2861.80000000004
30.094668715344216;108.15443879078356;0.4311737900643493;-864.0000000000327
32.74158431520308;57.049921159399126;2.3541411390633584;-1349.8999999999796
35.37756831127122;89.48352593353819;4.695370359628214;216.0000000000764
36.89838301262549;56.49710344084999;4.453537180759668;1403.899999999976
37.0226986109421;74.38759911963498;4.169918169613993;1079.8999999999978
36.23252451043554;127.64074905625016;3.76984152931982;5021.700000000055
34.06005457571078;114.10267406785758;3.456826024480506;4157.699999999932
31.64839491799693;99.4466275674805;3.3460152896404907;-324.0000000000691
29.28346130988299;79.79200684617994;2.960371377278534;-971.9000000000052
26.81418075427947;75.89541330540972;2.6244922849446084;324.0000000000691
25.120923320375503;49.66759675406109;2.2880343945416826;-540.3999999999542
23.734604972896843;34.62734744109857;2.1720969089601567;-54.3999999999869
22.43974335746301;8.609813324496798;1.4049311079052131;-217.7999999999884
21.51458233837277;-3.0845987764323586;0.7878646699518868;108.89999999999418
20.87346659801836;-8.526415405932362;-0.0955334187010521;272.29999999999563
20.486409146854047;-22.56912580257089;-0.7431697170059124;-217.7999999999884
20.462164117749744;-85.14225296176453;-1.3724554810105474;-217.7999999999884
20.594094616335525;-79.50915759749375;-1.7194975413449356;-326.8000000000029
20.412782000824155;-108.3883629779176;-2.5799835140696814;-871.3000000000648
19.775934876904728;-114.82418815410789;-3.355019720459495;-1034.7000000000662
18.64312927426976;-98.48403937098745;-3.663392591899538;-163.40000000000146
17.469431085319446;-65.94862033606101;-3.776375410357105;381.1999999999898
16.5197117025149;-76.46279739362876;-3.34402433752075;-381.1999999999898
15.385469189798595;-49.19815694416;-3.054050997405284;-490.2000000000044
14.638382821634924;-102.920241311237;-3.3567664603087906;-544.4999999999709
13.962417493035945;-103.14591820228333;-3.555682945941044;-707.8999999999724
12.660880874916849;-68.01695677076886;-3.01943024441789;-108.89999999999418
11.49652056778505;-36.968732282684826;-2.695147583744074;598.9999999999782
12.206722587318405;-113.47444007712394;-3.062024159184148;435.6999999999971
14.331526242342582;-158.48798760673048;-4.661200687985001;490.099999999984
16.80830369574452;-146.427395897608;-5.991345253992222;-217.9000000000088
19.164829869645228;-151.55238410258391;-7.225819255804708;-1470.3999999999724
21.03858588702584;-143.08025984604666;-8.805708354025228;163.40000000000146
23.20707919732712;-122.17687542421731;-9.94316325030468;762.3999999999796
26.06404482815963;-122.5288963361209;-10.894842576447443;54.50000000000728
28.9783769463097;-141.2311211524376;-11.12525979691236;-2504.9999999999272
28.431264782039868;-76.21839318604957;-10.049589416400522;-2178.300000000036
25.838467573006;-66.4336352793638;-9.222650065099517;-108.90000000008511
24.02440999184324;-101.57761144478204;-8.94749644154399;-1415.899999999965
23.741060088168883;3.825986817947516;-6.327572702956786;-1034.599999999955
25.3417901716511;32.569032095970286;-4.246292592064492;-326.8000000000029
27.60817529162137;47.97171268731627;-2.4803176608293143;-381.1999999999898
29.808418586071816;63.53590084120321;-1.1988009180004155;980.199999999968
30.859510393643166;80.39800257526711;-0.1811020349514365;2014.9000000000344
30.44534710306212;53.1168119393345;0.6183042356424266;-598.9999999999782
30.51426748932045;64.71183622113635;1.324445282567467;-544.5000000000618
30.216103252649145;102.1113633442348;1.601980914401793;3975.29999999997
27.77942758086736;115.49817468637424;2.322397937469759;1089.0999999999622
24.656303903418408;112.95972479624744;2.9472329505570087;0.0
21.988525287724624;98.25079235563707;3.359793340291617;-163.40000000000146
20.060260011266127;75.71065217881853;3.6881321830715024;54.3999999999869
18.73134915262106;44.31367593545597;3.208293587722437;-163.29999999998108
17.26330259893822;41.27641557677774;2.8827414849529305;-925.7999999999812
15.687662252413116;54.99699735622404;3.072662299194235;108.89999999999418
14.361035856853263;79.96275406920864;3.1429687798772648;1361.4000000000487
13.633959647368112;56.58539627689242;2.9450155236627324;707.9000000000633
13.457541218195288;38.9814647763838;2.452271342597669;-108.89999999999418
13.444664293864546;-7.80169097220833;2.1252236640684714;-1361.4000000000487
13.117170959444524;-47.01663241283079;1.3234601134945478;-762.3999999999796
13.0745195934233;-83.1623752351903;0.4629962477902154;598.9999999999782
13.704016980966797;-64.97201828214207;-0.4770480486768065;707.9999999999927
15.273862335885472;-111.60935005294591;-1.2949853402260487;435.5999999999767
16.636942595862596;-94.98723105521388;-1.008868000666553;-925.7999999999812
16.322035964033237;-29.22887503372808;-0.382241959694511;-272.29999999999563
14.918497835495444;33.26198636263745;1.2425532799243229;-435.5999999999767
14.687464790762718;90.88182424379066;3.326782561336586;-1197.9999999999563
16.878117104375292;123.99725315505675;4.965209689948097;-544.5999999999913
19.466506252363324;79.64675913690756;7.495530549233081;-707.8999999999724
23.58984827585772;168.97749385868812;9.522904093695615;-381.09999999996944
28.57922088669573;145.87503573839803;11.089650841137882;1306.999999999971
31.181486673231515;109.94541005336433;11.06128831174101;2014.7999999999229
31.46864083108636;92.8570138131402;10.999884184016992;2123.8000000000284
30.120103005989098;118.91300631635264;11.217383694386626;2396.100000000024
27.85961784328573;88.70180779621894;10.825596886906167;598.9999999999782
25.480421178466628;87.04067553658992;10.308400990596963;1851.600000000053
23.82301264038537;118.56229044559052;10.133203054848307;1960.400000000027
22.63037762166738;86.50199777427581;9.837065605986936;-1252.5000000000546
20.883622510206983;69.00376145553754;9.188854606382847;-980.2000000000588
18.781163318369845;66.41945281178202;8.706548500067584;-326.8000000000029
16.896798685444328;52.64533110928031;7.7082226503907805;-163.40000000000146
15.336216003575528;19.883061125425563;6.838215529983245;-1361.3999999999578
14.44531577452732;41.16542447723475;6.295797238724845;-163.40000000000146
13.888430814114107;37.50573995776747;5.581939064791186;1688.0999999999403
13.81547813413692;-13.581770405799752;4.698341474788322;-980.199999999968
