ADX_14;HLC_CCI_18;MÃ¡ximo_MACD_12:26;K%_8
13.368500097204327;27.65996782918812;4.517308132480139;-54.3999999999869
12.317357227100883;53.1638622420134;4.541133198963507;54.50000000000728
11.395985787296944;73.1239476445918;5.767889211744659;-599.0999999999985
11.891416253752595;155.70215705937662;6.750163703677572;-108.89999999999418
12.839408372299916;108.856310781696;6.964992280506522;163.40000000000146
13.243458684564738;88.49814925863247;7.401419316136526;-762.3999999999796
14.234107050432318;71.0415242488378;7.485259081188815;-381.1999999999898
15.29760706275566;111.67739793772212;7.943478166843306;1089.0999999999622
16.211554692483514;152.7187471369535;8.559524707833589;980.2000000000588
16.89986168586663;146.6922538149941;8.814290234729924;1906.00000000004
16.132413461084365;94.1130501139574;8.696225730335755;871.3000000000648
14.956405951987366;106.56803808213314;8.808713930821796;-598.9999999999782
14.341756586960432;93.28766996548036;8.796461507488857;163.29999999998108
13.92583666107996;85.74141113912549;8.599745660062581;0.0
13.160810820554987;74.43833075063299;8.391016769229282;980.199999999968
12.3317169968619;62.32594953377244;7.654023857388893;871.1999999999534
11.654659492518364;51.12576480862814;7.771308341189979;-762.3999999999796
11.055014417325417;79.21511391756721;8.382818311791198;-108.89999999999418
11.214783923586822;149.30053034520682;9.809011954720518;762.3999999999796
12.525284162346711;167.93613370749597;11.683414245279891;272.29999999999563
14.92906532165286;159.1886259297459;14.322055193778397;-544.5999999999913
18.48009946924202;135.8953074199339;15.748317416176178;-925.7999999999812
21.98294811143833;99.3092775772507;16.99030271958054;-54.50000000000728
25.8433550299132;141.23025756904676;18.595148154218805;871.2999999999738
29.427569597353365;120.15791050659584;18.815193458800422;2014.9000000000344
30.41528888913478;114.67390161814512;19.38135780331595;2504.899999999998
30.34045989439296;117.01140842142983;19.864758839008573;2123.7999999999374
29.06199381323584;110.29755936128666;19.36545470641522;1688.2000000000517
25.97798035242348;88.33465707253666;18.27573830958136;-108.89999999999418
23.43225916257657;97.58037980674077;17.08335380141125;1034.599999999955
21.91047222661405;78.09420726880676;15.911071308668395;1361.4000000000487
20.659014024970336;55.74558505073751;14.507202446164229;-1143.50000000004
19.49669310735525;58.4484142204914;12.981365560202905;925.7999999999812
19.93893402637453;4.077683211021257;11.02979118447456;-925.7999999999812
19.73094282285791;9.308519812096836;9.722571474891993;-1361.3999999999578
18.52124568457213;20.84355445367408;10.281797383626326;0.0
17.54542245043871;100.03027976092572;10.689637655327717;54.3999999999869
16.295099457046838;69.77412956930405;10.713607809448147;-435.6999999999971
15.172629053250082;48.21134367097795;12.043879493622626;-544.5999999999913
15.255288036626206;86.56485314517063;12.297204835997944;-1089.1000000000531
17.087635346028375;110.7908360459765;13.137465946566408;-1198.0000000000473
20.394907776081745;152.72285392127495;14.080514213290371;217.7999999999884
24.1766486440328;174.26522048473254;14.876127365700086;2777.300000000014
25.387395491495138;119.49736006357912;14.765156161853156;1960.400000000027
25.04413323548628;107.37202112260458;14.90091198605478;-490.099999999984
25.6231630898024;119.8822783871725;15.011285785802102;871.2999999999738
25.27970324925736;92.72385546928444;14.492253454711316;1524.7999999999593
23.48053805411836;96.61018955651907;13.963926090412317;1415.900000000056
21.8952805992836;83.98357774463568;13.955567886584504;1688.2000000000517
21.80246699556963;38.11767825793953;12.095782195417996;-54.3999999999869
22.248466634255617;25.55745224424286;10.196750304100531;-435.6999999999971
23.0316758449263;15.0181378579196;8.245215343051314;816.7999999999665
25.32854287512661;-30.76586160179447;6.535320825498275;-163.29999999998108
27.06767049177642;-37.960062346873805;5.121183288094471;-816.8999999999869
27.59731442620623;-23.26153841211401;4.172099083141802;-108.89999999999418
27.939696312235885;-74.10975839936826;3.46784109825785;-1089.1000000000531
27.08505108965203;-68.65827676519953;3.3109912115442057;-1797.1000000000458
24.77289665865077;-29.977959069047465;3.541333993047374;-653.4999999999854
22.468191389878253;-58.22756040084026;3.5945731068395617;-544.4999999999709
20.317770633132547;-94.06008221186411;3.899412035230853;-980.199999999968
19.439501215381483;7.430848551159538;4.919130146817224;435.5999999999767
20.019001053330587;38.17722837948836;5.83581949183008;-54.50000000000728
21.23437234145795;32.48256192855764;6.7916094972733845;54.50000000000728
21.670513172120724;-106.40803529259396;3.900908111255376;1688.1999999999607
21.571363796790383;-95.89112732492512;1.4613112064125744;1034.6999999999753
22.006624814361206;-106.1111210608882;-0.4667070091354617;-707.9999999999927
22.29044150577972;-90.68895338812035;-2.05881578759454;272.29999999999563
23.57370644786622;-77.9141266310256;-3.8909145081806855;2613.9000000000124
26.50894558815074;-68.09829285257564;-4.586924451567938;1034.6000000000458
28.79344331925452;-40.09571065445673;-4.515252191239597;-1470.300000000043
29.03068421002062;-99.02954298656768;-4.494514640371563;-3757.499999999982
27.57154536297029;-118.08361302389432;-4.557395309743697;-163.40000000000146
26.187696457431453;-149.3883933540455;-5.771009562844483;163.30000000007203
25.87780835834538;-153.86191765094878;-7.220866774671776;-871.3000000000648
25.523633910566023;-136.81189088118128;-7.840066963142817;-707.9999999999927
24.10162081772864;-75.84941327314354;-7.931758655385238;925.7000000000515
22.467290422983883;-42.26080230591789;-7.087804754374702;1361.4000000000487
20.742280271347948;-3.0367266160812973;-5.824583837578757;381.1999999999898
18.464095282787245;-14.805393946563832;-4.725028032822593;-1797.1000000000458
17.34802067365372;-29.70847913852627;-3.940053792253821;-2287.20000000003
17.980775060023735;-32.93053417638803;-3.323540597596548;-1252.4999999999636
19.029681242496785;-22.793251488015603;-2.1075882018085395;435.5999999999767
19.554914219687724;32.273137391628154;-1.2177726415566212;1579.1999999999462
19.823373276110345;84.39125469512194;0.2317041950136626;1579.200000000037
20.04047588691464;129.0781464703271;2.53758258041762;1470.300000000043
20.32205053056404;119.91122318557792;4.0980447617967;381.1999999999898
20.57906760267923;93.39149722212125;4.665825163026966;217.7999999999884
20.239068112798183;20.208512281077656;4.362441429940191;-435.5999999999767
20.81830665013941;-52.13705083444052;2.2504861811694354;-108.89999999999418
22.43792290631129;-62.76379152580109;0.2660826537139655;1361.3999999999578
25.74233794737454;-73.18268004857926;-2.5080464080092497;1579.2999999999663
30.88557860201029;-101.7573787089918;-5.087286597018647;1633.7000000000444
36.03281097888513;-67.66609548634199;-6.485377496133879;490.099999999984
40.05026475312904;-97.79278249674196;-8.028150964144515;-1688.1999999999607
42.43773897652135;-113.86807593073844;-8.276510222966863;-3103.9999999999964
41.16693568441371;-75.27769196978552;-7.2038855941464135;-3866.399999999976
38.37748235506329;-17.801035556569826;-4.761038542003007;-1633.6999999999534
37.61177042200721;-1.7397329718413548;-2.6190468226086523;-1797.0000000000257
39.14710103240623;13.948201678991348;-0.8241296997503014;-544.5999999999913
39.40681613284725;-41.78494368680452;-1.1895350342656457;871.2999999999738
38.02158350561042;-31.479244078492403;-1.5057410936806264;-435.6999999999971
36.93513427629088;-5.066771611508527;-1.6928456576824829;2069.400000000041
34.26385922992821;8.61561774722164;-2.2979806219836973;3049.50000000008
31.033330380223504;53.47096961278709;-2.441890002879518;3212.8999999999905
29.805086329527075;86.50075346581558;-2.613683506398047;1470.299999999952
29.324079580828247;121.63119477393982;-2.761890000534549;435.6999999999971
29.236549922432115;30.78262784951844;-2.89000745319936;-1851.5000000000327
27.861543266107823;26.651048662214244;-2.913974033454906;-163.40000000000146
25.329147021102933;-1.174045307864749;-3.0298911657537246;-381.1999999999898
22.781703608765373;1.9058420145639408;-2.825565372930214;-980.199999999968
20.384614556168057;19.532938444068947;-2.6766768985198723;217.9000000000088
19.077318329631314;-24.211970994621502;-2.963961690380529;707.8999999999724
18.27109017139471;-49.3966806494886;-3.155265026563029;0.0
17.34937338663728;-85.31583336135606;-3.182317326687553;-544.5999999999913
16.493509316037983;-107.0004872453962;-3.645081182036847;-435.6999999999971
16.246960454851962;-106.55848822105676;-4.313593248967663;326.69999999998254
16.63746096563357;-113.29681514720764;-4.961942096289931;653.4999999999854
17.644985217834698;-127.27117592413856;-5.804404103781053;-217.7999999999884
18.68936337926616;-128.10568119633913;-6.267958051485948;-925.6999999999608
18.65317683345917;-87.88478644292871;-6.342492249243151;-435.6999999999971
17.747929446140763;-70.07909022152202;-5.937645911310938;-272.29999999999563
16.955567424750516;-74.12472519044779;-5.8134085136580325;-326.69999999998254
16.281787006212358;-110.56043678871328;-5.519554045256882;-1089.0999999999622
15.212943976812634;-80.40877685245208;-5.052601922774556;-816.8999999999869
13.944360970380451;-72.531358194638;-4.325165337662838;-54.3999999999869
12.538889031472564;-69.20317003932382;-4.140305730094951;326.69999999998254
11.201556208228594;-20.01929926786752;-3.5573267699764983;598.9999999999782
10.454891570940958;-28.532149849845226;-2.755946367946308;381.1999999999898
10.233010790053555;33.97542478176872;-1.5753668920779091;-707.9000000000633
10.68118554185594;62.2513797229342;-0.9365497313028754;-109.00000000001457
11.274470326751327;114.39004655836575;0.1393275283508046;762.3000000000502
12.208764759374954;165.59959165978367;1.5888458653626003;-435.5999999999767
14.219077077172582;180.26283211652867;4.096510136636425;54.50000000000728
17.040042990692385;180.5030604085839;6.448879464425772;816.8999999999869
20.701103925266725;176.3172912012595;8.696326892584693;980.199999999968
26.804290068564523;210.29033336829465;13.39887599564372;598.9999999999782
34.36013234513689;162.50448926626035;16.80016801660804;326.69999999998254
40.63367660388057;137.73356263721254;19.403890619738377;1306.9000000000417
45.05428639002982;115.06987095188148;20.91862609945929;1307.0000000000618
47.48001010945442;97.61888334735016;21.25881342859157;1742.5999999999476
47.37292304724144;91.19025163472593;21.36994807758492;2559.500000000025
45.32746187903774;83.13657930069544;21.43070658517172;1089.1999999999823
43.303128866594605;99.11941228288532;20.92999365994729;4193.099999999959
41.41906406533443;82.01035626909795;19.9082157993289;-54.3999999999869
38.99279361852797;70.37472287665385;19.74960105611808;-217.7999999999884
36.35845446939096;68.73487708421698;19.009300604244345;-816.7999999999665
33.2066510163294;55.53457258652016;18.516754089479942;-1579.200000000037
29.59594040462843;56.92809337967867;18.26740563387284;-435.6999999999971
27.047543588773227;75.18107271868658;18.42857814718536;599.0000000000691
25.702509205508168;77.83269080304886;18.43171241662094;0.0
24.43821274001185;41.89087459116391;17.70280949476455;-1143.6000000000604
22.59568437467696;28.906041113193115;15.887448977700842;326.7000000000735
20.60464074376768;17.97898738019114;14.327500436094851;816.8000000000575
18.79085054936065;4.9674630729585285;13.072389750381262;-272.29999999999563
17.317499047541226;41.67005631480834;11.983543603449109;1470.300000000043
17.79875631739291;8.13969167993477;10.34223629626922;2069.29999999993
19.44754118935957;23.65423564115273;9.199146681855382;-109.00000000001457
19.76397855458784;-8.198974174015177;9.11092380239279;-2287.199999999939
18.695000461595168;-5.654775692285376;8.503616146945205;-1470.300000000043
17.59742420957291;-118.21360367976736;7.496459252824934;-163.40000000000146
16.57614860067742;-102.29213323356414;6.708818275918929;0.0
15.416133549158545;-90.98580235667966;7.231631547278084;-544.5999999999913
15.582906218794587;97.02744064000336;7.862922497235559;-326.7000000000735
16.38359015152677;115.17226379022202;9.267063013613551;762.3999999999796
17.28494479798996;162.92167397492645;11.477930221447425;925.7000000000515
19.354875967781805;149.70240552472856;12.731721564094189;-599.0000000000691
21.85683060064904;90.32211660312656;13.5689458745519;-1633.7000000000444
25.192110330086365;141.6449548620121;15.112800295857596;54.50000000000728
28.97724800036058;154.23794525709943;16.193622987241724;2613.9000000000124
30.445048266979168;116.42915670265216;16.334568138755458;2232.7000000000226
30.545127545667658;124.76971587068778;16.649809290069243;1034.6999999999753
31.91292958719772;165.68073295601593;18.5315986902142;2886.099999999988
32.38001992795235;119.9471331042293;19.57752943175092;599.0999999999985
31.869398223272984;106.82327117278878;19.39195916450172;54.50000000000728
30.781130841122312;90.20680231400388;18.851834776604846;1470.299999999952
28.499922919448853;67.30986636130616;17.77938592823557;54.50000000000728
25.45192367304612;54.12484586349668;16.258699384035026;217.9000000000088
23.137105278544706;35.93234373950169;14.795122184058528;-490.099999999984
21.7843817175959;37.86816314698719;12.480694210469665;2014.8000000000136
22.81098796477365;13.466721607573474;9.916983470928244;-1089.0999999999622
25.60674671232772;-3.0768980206377345;7.751968122616745;-707.8999999999724
27.88971857925553;-26.605636332850647;5.750170136075212;-653.4999999999854
29.60112753059296;-55.5615572106621;4.072805102334314;-1524.7000000000298
30.41532957413298;-62.06108304812934;2.7556922684643723;-544.5999999999913
30.94984277377237;-95.4501816691447;1.5620147801791973;-1034.6999999999753
30.2539018325075;-93.78104947421204;1.2605749841695797;-2178.2999999999447
27.887419683411327;-74.6353120234072;0.9231668820648338;-762.3999999999796
24.90297324943271;-79.97255968805557;1.386825299137854;-599.0000000000691
23.0736434828417;-35.56976176677738;1.6908103803298218;-544.5000000000618
22.271324351796185;-36.31422433945803;2.2572737871860227;-435.6999999999971
21.9909144382234;-13.480701991697474;2.501616641136025;-54.50000000000728
21.70902108455557;-26.163231604224915;2.6210691148453407;544.5000000000618
20.29260874947198;-25.95219077334546;3.0323544533384847;980.2000000000588
19.11947520192329;71.73349251473809;4.797009867219458;54.50000000000728
20.231668984524;177.8256284719004;6.9502298083825735;1034.6999999999753
22.23283692944463;176.6063359732021;9.426818311475472;1198.0000000000473
24.04759676742341;129.3935461290671;10.868774337415744;108.89999999999418
23.9789267222431;52.83546984072368;9.702617100333557;0.0
22.19501268308684;30.069266109245664;9.069352973270725;-1089.0999999999622
21.47099194438948;64.87426789744545;8.991161956645556;871.2999999999738
20.923840637518484;100.2343171699051;8.566822419897107;3212.8999999999905
20.10995712394465;107.58398352412166;8.353954436179265;2831.800000000021
20.07368188837113;104.34899204521756;8.222243572169646;1198.0999999999767
19.98000525563592;66.85180135599126;9.372062769060904;-2069.300000000021
20.116628364408253;90.4063304144194;11.2521312250974;-2777.199999999993
22.36912553486813;127.01006467051072;12.553414132533362;0.0
24.96437546355244;105.16380238690022;13.343007132574712;1143.50000000004
27.62341111603116;154.93983674413877;16.41605000004165;871.3000000000648
31.81051344341743;157.35118166618935;18.940718343497792;544.5999999999913
36.20425927000936;130.86624708760536;20.92002581095221;-326.69999999998254
40.333758034008085;126.87896785244878;21.928349031198195;1470.299999999952
42.49943315328321;117.7582693303236;22.29462677889842;3485.199999999986
41.77023254236929;97.39796160596728;22.71848966636935;1089.1000000000531
41.166763441481926;84.04416198115148;22.87854760195023;-1797.0000000000257
42.10888545880814;108.55219141475214;22.917048291058563;3757.499999999982
40.43076739763372;98.15289637359312;22.77292150000449;1797.0000000000257
36.58028888747304;75.4469538341156;21.79229884034703;108.89999999999418
33.44545036914336;60.93128580098056;21.51410959029909;-435.5999999999767
30.80637603420995;89.4214885046796;21.39854696316252;-435.6999999999971
28.508878277267616;86.97558170030607;21.15102015314824;925.6999999999608
26.372575459346187;79.56498497767127;20.716051625038745;435.6999999999971
24.298055874290466;70.45861696966895;19.878568571675714;435.5999999999767
23.64889128152792;21.341477988696305;18.17048277691447;-707.9999999999927
23.61527244399089;-28.242307335549548;15.23505962971376;-2178.200000000016
22.302507546696862;-8.520387103882376;13.587009475872035;1633.6999999999534
21.69635892142298;20.088995025875462;11.83687320746776;2232.699999999932
22.216044398566588;19.393333521458448;10.287314897948818;707.9999999999927
23.4444384787577;-11.667009444325474;8.69542374493085;108.89999999999418
24.52202763397096;-28.46665625001502;7.826957186355685;-1524.7999999999593
24.688323949441504;-79.66561295705583;6.926990997313624;-2777.300000000014
23.92480932761118;-129.58798435425888;5.0569321198890975;-2287.20000000003
22.31142522678677;-110.54818325750914;4.446430923960179;871.3000000000648
21.07135900607236;-55.9921300191725;4.047794022032576;871.2999999999738
20.834230186215063;-96.71654152367084;2.646721873548813;-599.0000000000691
21.22776616138629;-91.26387219232724;1.5188537016756527;0.0
21.97075448272516;-93.91543497197416;0.140052670132718;490.1000000000749
22.35020626598082;-77.30513104389442;-0.2032706756072002;-871.2999999999738
21.730007335278607;-77.58924574588659;-0.3396719216925703;-2069.300000000021
21.14839683343194;-91.1005532968255;-1.572081195159626;1143.50000000004
21.98750106516489;-114.77211136956456;-2.693472150780508;707.9999999999927
23.946505685047693;-135.18756861074914;-4.366761678394141;-1306.9000000000417
26.331504927041287;-154.17757282167733;-5.975546787739404;-980.2999999999884
26.951480460578622;-88.1581501014236;-5.603961938507382;-435.6999999999971
26.049602113453886;-58.64187493741065;-6.117848886388856;1470.3999999999724
25.60774564118381;-53.18871070943508;-6.276924428048005;-653.4999999999854
24.52727479378788;-70.34395476771198;-6.634115528459006;-2232.7000000000226
22.43170005937809;-79.61546192270256;-7.012187011362585;-925.7999999999812
20.27321148003249;-105.30616267090524;-7.315357694418708;-1960.4999999999563
18.757783282694845;-86.88588149305836;-7.469518683201386;-598.9999999999782
17.392545511668835;-27.82619554343972;-7.374829786285773;2831.800000000021
16.727991824398725;-48.86908710291204;-7.390343274043516;1034.7000000000662
16.349154819240873;-50.91376818158362;-6.145388390958942;599.0000000000691
15.62665322429449;33.09241964681886;-4.013946378388027;-653.5000000000764
15.884756603912368;25.66102293574593;-2.6458371505523246;-217.7999999999884
16.34960334243839;-80.68251942960927;-2.5863460216151;-326.69999999998254
15.919994325351423;4.855095280488102;-2.814353302115705;54.49999999991633
14.63229508197126;-25.915854959695995;-3.0912666608874133;163.40000000000146
13.083246213898953;-20.43965991641328;-3.272993461509941;-435.6999999999971
11.930056242522053;54.98260648316432;-2.856762396909289;1633.7000000000444
11.26001541018582;145.6496787319831;-2.541495752031551;2613.9000000000124
11.392380022160996;49.07584452100812;-2.1352612496102665;-1198.0999999999767
11.395567447777578;61.79904083748264;-1.5319577363216013;-1579.2999999999663
11.048334645216736;96.84662113461448;-0.6508628727888208;-108.89999999999418
11.387932882997328;75.91239068277265;-0.0834767218984779;-598.9999999999782
12.314903736692852;85.27600045915061;1.7086403675102702;163.40000000000146
14.220354667038524;178.2894983725041;3.701431359297203;1034.6999999999753
16.60298356857623;164.7191804260433;5.133681494066877;653.4999999999854
18.367095283242254;119.23229193429252;7.066109018527641;-217.7999999999884
20.938463531190862;151.1348189782305;8.629941306710862;816.7999999999665
22.962163631793967;115.26342457748204;9.40933194495392;816.8999999999869
23.79803705231668;84.52252155641143;9.652041625116908;326.69999999998254
22.979536873912537;66.10138599612628;9.732204005585118;1797.0000000000257
20.90357481453375;92.28741645578668;9.162790440361276;2232.7000000000226
19.51664102973884;81.48921463764427;8.525377642076819;217.7999999999884
18.85664603529752;77.11391726023042;7.885428838382722;1252.4999999999636
18.987407516305502;83.32473989875123;7.467925600863055;816.7999999999665
18.92179127603624;80.69408383770985;8.141734453509343;-598.9999999999782
18.164857201136176;60.76126382002498;9.01130282007216;-1851.5000000000327
18.818342907651324;115.87335291323096;10.632436978261468;-1034.6999999999753
25.13891623425018;220.5375625784364;16.473024287632143;1415.8000000000357
33.832308355397785;161.2554231129606;20.73090865494396;-381.1999999999898
41.4936100984876;140.37620138334455;23.83060827429108;0.0
48.11776684726067;116.99010787825048;25.55313523219138;816.7999999999665
52.93040745810206;103.95260893050252;26.828708943000493;1089.0999999999622
56.21971027321225;93.64907962683696;27.218258614513616;1742.5999999999476
57.23705842726019;80.47952589784016;26.518227632198432;1797.0000000000257
56.43327444648262;106.19465118098842;25.71104406905033;6752.600000000075
53.08129499647542;91.82615420721667;24.95937553303247;-381.1999999999898
48.21579375885019;85.50707957297166;24.433591061417246;54.3999999999869
43.30400221005113;82.78218367762575;23.96034577953651;-598.9999999999782
38.31843048680626;73.18338041833162;24.3591382706054;-217.7999999999884
34.52405880285115;80.11076195635411;24.95869206536736;-871.2999999999738
33.05336048628049;84.75539481764643;26.534106667354536;-816.8000000000575
33.9465886119193;92.51709381241088;27.42262686358663;-217.7999999999884
36.014714892234856;94.69174492836486;28.414354916320008;54.3999999999869
38.07162909707976;96.00605404832048;28.780667722122416;1198.0999999999767
38.61475474127872;86.51562255079493;28.60941231103152;490.099999999984
38.8183160138702;100.60638716881316;28.14920465492287;1579.200000000037
37.529654831068505;72.74812610261519;26.381837349938;2504.9999999999272
34.55876752025937;61.55742470249752;23.87109843748567;2450.500000000011
32.76192708898668;61.46250369930706;22.80484888000865;1742.6000000000386
32.423441572359884;59.70059889293537;21.14487730215842;544.5999999999913
33.41890650556901;30.8386132079358;18.908308375896013;-598.9999999999782
34.83394278101696;-1.166994292474936;17.678981628814654;-163.40000000000146
37.325702791167096;-69.63182851737827;14.38580561182698;-326.69999999998254
40.03759479996386;-124.64712345784322;11.772088725448157;-2831.7000000000007
39.558777398063945;-73.60729963274065;10.632691293380958;-1633.7000000000444
37.46089755451258;-49.95291227153028;9.74917830479808;435.5999999999767
36.69556359486329;-99.73512960770616;8.46803076895958;490.099999999984
34.83422654411958;-34.243005956309155;8.62754160818622;-1524.6999999999389
31.37469157633216;-54.16776712432731;10.435266150507232;-2613.9000000000124
31.747513651868807;53.24075902930374;12.210488898474978;-2178.200000000016
34.8660927840006;6.385120922722272;11.76798263094497;381.2000000000808
35.815880412800524;28.391814169196664;10.939694442640755;2668.40000000002
33.846153500617554;-32.654933447649334;10.687312592058332;-435.6999999999971
31.67492827196378;-7.260174908258616;8.456445756508401;326.69999999998254
29.41199021665432;-19.89438782239002;6.612245862484087;2178.200000000016
26.66243437824321;69.94460442950947;4.831311519729752;3811.999999999989
27.02051931828692;48.35450386400027;3.4678067039567395;2396.100000000024
28.811516742515288;27.7812129802512;2.186270945686374;-2123.7999999999374
29.183804986370376;-11.703609939314472;0.9835603550673112;-1633.7000000000444
28.40701670247333;26.311228883876144;0.2038006575166946;272.29999999999563
28.249819237381672;-64.0191338274685;-1.0176270332440254;-1415.7999999999447
27.307086196207056;-83.99140440629432;-1.0941116680751293;-707.9999999999927
24.54521756052233;-25.011771360690293;-1.185042801711461;381.1999999999898
21.7418599810241;-3.9782191075818543;-0.634598045425264;109.00000000001457
19.78418817403036;-4.121971669506997;0.0211133510447325;-762.3999999999796
18.409120227016743;-56.99203304930556;-0.4211425446119392;-435.5999999999767
17.03851848246217;-100.3857480431732;-0.979979584857574;-163.29999999998108
