OutPut |T+1|
96187.75
96353.33
95527.62
96007.89
95008.66
94024.16
95596.61
94807.85
94257.56
91726.54
92092.44
91623.44
90024.47
89992.73
91946.19
94484.63
94360.66
93910.03
93627.8
94864.25
96392.76
96566.55
97457.36
97030.32
97020.48
97380.28
95998.75
97204.85
97821.26
97734.45
98960.0
98320.88
98773.7
98040.06
97623.25
99404.39
100303.0
100303.0
102012.64
102062.33
100092.48
100688.63
100723.97
100967.2
101339.68
100605.17
102043.11
103636.17
104089.47
104530.22
104530.22
105817.06
105134.79
103903.06
103802.69
103775.0
103855.53
104716.59
103451.93
103948.84
103704.28
104119.54
102654.58
102818.93
103482.63
102932.76
101812.13
102125.94
102673.68
100097.75
102163.0
102782.37
104107.13
103910.32
101915.22
103461.84
100258.01
99056.91
99805.78
99468.67
99222.25
101201.9
100011.28
97667.49
96429.6
97276.19
98193.53
100524.43
101134.61
100625.74
99680.83
100941.98
102252.1
102935.43
103180.59
103031.5
103445.6
104331.58
103501.18
103258.57
104616.86
104531.93
104339.16
104817.4
104637.82
103875.66
104480.98
105319.4
105077.63
104745.32
104053.4
101029.6
101516.04
102551.32
100572.77
99981.4
101248.0
101817.13
103834.16
104301.58
104490.56
105422.8
105015.77
104728.89
106022.28
107381.11
107543.59
106986.15
107363.77
108187.06
107556.26
108407.54
107219.83
108195.63
108651.11
108719.02
108352.68
109580.57
107628.98
108367.44
106751.11
106059.95
106556.88
106269.25
105864.18
107496.73
108692.28
108423.93
107059.4
107707.75
108290.09
108233.28
108927.83
108956.02
110300.93
110622.27
111125.75
110977.23
110672.01
110964.27
112143.48
112564.86
111896.04
112615.66
114314.65
115131.25
115121.08
115069.96
117203.2
116533.98
115645.34
118573.1
117780.58
116591.7
116661.94
116164.97
115946.0
115503.42
117325.28
117632.4
116414.35
116704.21
118478.3
118861.63
117026.04
118391.36
119527.63
118376.36
114481.84
116478.98
115384.84
114645.77
113760.57
114629.21
115556.71
116028.27
115189.97
113770.29
112570.3
115370.61
116674.13
115662.4
114380.71
115309.08
114977.29
116517.59
114586.24
113681.42
105718.29
102983.54
104171.57
106625.41
105537.14
107224.22
102233.24
97996.77
86050.22
92214.0
85171.13
73281.35
82677.91
71168.0
74617.24
66894.95
68331.8
67069.36
63569.62
69729.3
74955.57
77709.66
73428.78
74639.48
73019.76
70966.7
72253.46
69537.56
73656.76
76358.09
78903.07
77681.94
78835.82
79918.36
78831.46
77811.85
78990.29
78972.76
80687.15
79673.3
75207.9
78238.6
81312.23
83170.8
80505.89
78876.22
79470.78
79063.68
78118.57
80263.35
79064.6
77871.95
77772.2
79010.81
77556.62
81194.29
80742.35
81319.45
83027.09
82173.21
85663.48
85468.91
87946.25
86949.09
87410.03
88620.1
91046.38
93002.14
93828.61
94637.06
97644.67
96746.55
94685.98
92795.27
92375.52
93531.17
95547.29
96125.24
96572.1
95335.96
95975.0
94377.36
95983.09
93834.49
95735.35
95055.82
96203.2
96234.96
96764.85
98937.16
97761.04
99769.88
99160.33
100031.83
98697.06
100440.23
101790.54
100553.27
102888.25
104426.37
104309.74
104289.57
102293.31
102381.58
104477.08
104109.07
105605.17
105008.7
102912.24
102829.96
101215.87
102801.76
104125.64
102775.55
103444.48
102174.4
102117.79
100460.6
101353.45
99595.41
102065.35
100853.72
101467.87
101521.29
102297.95
102117.64
100627.33
100623.64
102142.93
99369.15
102167.65
101911.13
100721.36
101241.73
100050.43
101292.05
98834.59
98363.22
100274.52
100297.91
99675.68
100097.83
98289.71
96990.72
97293.54
95734.82
97012.07
96999.38
94666.37
93580.35
94603.38
95478.52
94015.68
96089.19
95615.03
95526.26
97919.73
97483.31
98502.82
99334.43
99054.06
98309.12
98657.65
100539.83
100552.44
101917.73
101259.75
101016.96
99605.54
95368.76
96582.16
93952.4
95979.71
97866.81
100751.4
100925.11
103515.16
105066.96
104808.83
102507.01
104723.0
106429.92
107248.63
106119.09
106669.9
106042.48
107378.92
109786.3
110132.53
110227.09
110575.47
108893.32
111399.91
111878.53
112291.59
113750.22
113589.77
113793.06
113001.16
115128.63
115128.0
114611.12
116148.63
117857.35
118400.57
118023.67
115822.57
116636.18
117806.85
119123.7
119409.15
119017.24
118854.71
119376.21
119100.08
122385.92
125076.63
123255.13
123998.0
121933.08
123480.52
120348.8
121241.63
120636.39
119646.4
118328.99
117380.49
116464.06
115882.3
118883.25
115067.55
117517.57
118233.81
119724.72
119260.82
120240.26
119696.36
119471.62
118435.33
119299.83
119428.72
120355.79
119198.97
118430.53
112667.7
115227.46
115667.78
112358.34
110035.17
110334.83
111539.8
111183.95
112690.17
115202.23
110611.58
111330.62
112776.49
114983.76
114160.4
114850.74
114018.78
116549.44
114835.43
116221.58
114978.86
113261.8
112064.19
113749.9
114780.62
115418.72
116849.67
116633.72
115253.31
117518.44
117498.87
117623.58
118313.23
117669.9
118811.74
119297.0
120294.68
120700.67
121113.93
120933.78
120061.99
119371.48
120530.06
120594.61
119388.37
121052.52
120065.75
118893.84
119209.48
117712.0
119564.44
119920.61
122038.11
121909.03
122964.01
119710.03
120705.91
121880.82
122937.87
122979.96
122636.3
122700.79
122592.47
124031.62
122987.71
123989.17
124366.57
125561.37
126215.73
128267.05
129601.44
130125.78
130776.27
129787.11
129906.8
130076.17
129441.03
130207.96
130091.08
129259.49
128057.22
128405.35
129264.96
128767.45
128427.98
129513.23
127255.61
127429.17
127327.44
126801.66
125666.19
127621.65
126920.05
125094.88
127018.71
125427.77
127593.83
128167.74
128406.51
127467.88
125960.26
124394.57
125401.36
125929.25
126146.66
125052.78
126003.86
124612.03
126285.59
125675.33
121800.79
122515.74
123576.56
121801.21
121632.92
122810.36
123019.38
122202.47
122056.34
120700.98
121193.75
119180.03
117903.81
116642.62
117164.69
118052.77
117471.67
120210.75
120817.71
118723.97
120677.6
119739.96
118781.03
119395.6
116677.08
116933.24
117868.63
113412.84
115360.86
114285.93
116403.72
116180.55
115062.54
113794.28
111439.37
108843.74
110249.73
112282.28
114064.36
113282.67
113583.01
110123.85
111106.83
110979.1
112899.64
110393.09
110457.64
110559.57
110585.43
112833.2
112180.48
113455.92
113185.48
114647.99
114428.18
110672.76
110786.43
107735.01
106296.18
108714.55
106419.53
106363.1
105704.96
103500.71
105550.86
105616.88
103412.09
104824.23
104781.13
105535.08
105967.51
107594.67
106334.54
104403.66
102948.45
102426.0
103035.02
102122.37
103653.82
104514.19
105811.25
102224.26
102814.03
101915.45
100774.57
104466.24
105069.69
106858.87
107557.67
108095.53
106291.24
107758.34
107383.32
106759.92
107431.18
108326.33
107200.56
105019.78
105499.88
105243.72
104891.32
105554.4
104864.17
104107.24
104822.44
103921.59
103513.64
101005.64
101561.05
102719.47
101945.2
103778.98
105685.66
105529.5
106927.79
106373.87
106667.66
108013.47
109101.99
108941.68
107937.11
110203.77
111289.18
112611.65
111910.1
112143.51
113228.31
111894.36
111695.94
112244.94
111996.4
112234.46
112461.39
113367.77
113572.35
113899.19
114828.18
115180.95
113528.48
112879.85
111725.3
112891.8
111756.55
111591.87
113141.94
115173.61
115165.55
114473.78
111593.46
111203.45
113900.34
113663.13
111713.07
109927.62
108959.3
111112.43
113076.33
115310.91
116154.53
117272.44
117457.34
119052.91
119081.13
118737.78
120014.17
120259.76
119999.23
121570.15
121279.51
118885.15
118227.75
118862.12
118322.26
116952.85
116146.86
116781.96
116181.61
115687.25
115056.66
114343.78
111077.51
110684.95
108212.86
109349.37
109918.97
107876.16
106638.64
106528.09
108343.74
105304.19
105134.73
103250.02
103109.94
104396.9
105687.64
106924.18
108232.74
108789.33
106247.15
107005.22
108487.88
110345.82
110580.79
110579.0
111889.88
111941.68
111032.11
111350.51
111359.94
112392.91
111102.32
110185.91
110069.76
108367.67
107093.71
105481.23
102598.18
102063.25
102806.82
99824.94
99852.67
99684.5
99522.32
98080.34
98672.26
100763.6
100591.41
99621.58
98541.95
98953.9
98608.76
98294.64
98718.98
100729.72
100288.94
98212.46
98271.21
97881.16
96120.85
96551.0
96916.13
98244.8
98286.83
99033.17
98924.82
100269.85
99771.69
101437.96
102596.66
103164.69
102225.08
103361.7
103774.68
105892.22
106471.92
108402.27
108651.05
110235.76
109717.94
112764.26
113031.98
113512.38
113707.76
113812.87
111496.21
110500.53
112857.1
112897.84
113531.72
112298.86
112323.12
110430.64
109522.88
110405.3
110864.24
112203.35
109763.77
109915.64
112300.41
113406.55
110793.96
110546.67
109953.65
109280.37
111823.89
112516.91
111935.86
114070.48
111716.0
109114.16
108376.35
108451.2
107664.35
110036.79
116134.46
116230.12
117197.82
117560.83
116375.25
115940.64
114827.12
114300.09
112072.34
113623.98
115789.58
116274.24
117171.11
119928.79
116012.7
114625.59
112763.79
114640.76
114539.05
116037.08
116928.66
116896.36
118155.46
115342.4
116160.35
113580.09
109775.46
112253.49
113161.28
110243.33
109702.78
108870.17
108670.73
109036.54
108841.15
111831.16
108976.7
108782.15
110909.61
112486.01
110925.6
111923.93
109401.41
110188.57
109068.55
107249.04
107519.56
105343.33
103539.67
103745.77
103737.69
102855.7
104739.75
106864.11
107433.14
107551.52
109697.57
108737.75
108578.2
110236.71
109734.6
106376.02
104165.74
105334.46
107641.32
108963.7
109129.57
110816.71
112517.08
111850.22
110916.08
109212.66
111439.12
112228.39
112921.88
112040.64
111737.28
113028.15
114270.07
114177.55
112316.16
112273.01
113430.54
112073.55
110140.64
108523.47
108721.58
107829.73
109951.49
108008.05
108078.27
108836.47
107848.81
109600.14
109941.46
109176.92
107152.05
107592.87
105798.43
105711.05
104931.93
104384.67
103325.61
103865.99
104700.32
104227.93
106540.32
105071.19
103618.2
103121.36
102932.38
102675.45
103434.66
101981.53
100922.89
100998.13
100220.63
97926.34
98829.27
99670.47
101185.09
101792.52
103713.45
101882.2
101506.18
101869.45
100977.85
100821.73
101846.64
106213.76
106889.71
106457.85
106279.37
106015.67
