kernel;regularization;gamma;degree;coef0;accuracy;f1_score;True Positive;False Positive;False Negative;True Negative
rbf;15.01;3.01;default;default;0.608843537414966;0.7505422993492409;6;1;114;173
linear;5.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;10.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;15.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;20.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;25.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;30.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;35.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;40.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
linear;45.01;default;default;default;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;3.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;0.01;4.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;3.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;5.01;4.01;3;3;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;5.01;4.01;3;4;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;10.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;3.01;3;4;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;10.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;10.01;4.01;3;1;0.5918367346938775;0.7424892703862662;1;1;119;173
poly;10.01;4.01;3;2;0.5918367346938775;0.7413793103448276;2;2;118;172
poly;10.01;4.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;10.01;4.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;15.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;3.01;3;1;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;15.01;3.01;3;2;0.5918367346938775;0.7424892703862662;1;1;119;173
poly;15.01;3.01;3;3;0.5884353741496599;0.7397849462365591;1;2;119;172
poly;15.01;3.01;3;4;0.5918367346938775;0.7413793103448276;2;2;118;172
poly;15.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;15.01;4.01;3;1;0.5918367346938775;0.7413793103448276;2;2;118;172
poly;15.01;4.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;15.01;4.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;15.01;4.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;20.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;3.01;3;1;0.5918367346938775;0.7413793103448276;2;2;118;172
