kernel;regularization;gamma;degree;coef0;accuracy;f1_score;True Positive;False Positive;False Negative;True Negative
poly;20.01;3.01;3;2;0.5918367346938775;0.7413793103448276;2;2;118;172
poly;20.01;3.01;3;3;0.5952380952380952;0.7429805615550755;3;2;117;172
poly;20.01;3.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;20.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;20.01;4.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;20.01;4.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;20.01;4.01;3;3;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;20.01;4.01;3;4;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;25.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;3.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;25.01;3.01;3;2;0.5918367346938775;0.7413793103448276;2;2;118;172
poly;25.01;3.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;25.01;3.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;25.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;25.01;4.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;25.01;4.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;25.01;4.01;3;3;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;25.01;4.01;3;4;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;30.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;3.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;30.01;3.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;30.01;3.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;30.01;3.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;30.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;30.01;4.01;3;1;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;30.01;4.01;3;2;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;30.01;4.01;3;3;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;30.01;4.01;3;4;0.5986394557823129;0.7434782608695651;5;3;115;171
poly;35.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;2.01;3;2;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;35.01;2.01;3;3;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;35.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;3.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;35.01;3.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;35.01;3.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;35.01;3.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;35.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;35.01;4.01;3;1;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;35.01;4.01;3;2;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;35.01;4.01;3;3;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;35.01;4.01;3;4;0.5952380952380952;0.7407407407407407;5;4;115;170
poly;40.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;2.01;3;2;0.5918367346938775;0.7424892703862662;1;1;119;173
poly;40.01;2.01;3;3;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;40.01;2.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;3.01;3;1;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;40.01;3.01;3;2;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;40.01;3.01;3;3;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;40.01;3.01;3;4;0.5986394557823129;0.7445887445887446;4;2;116;172
poly;40.01;4.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;40.01;4.01;3;1;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;40.01;4.01;3;2;0.5952380952380952;0.7418655097613883;4;3;116;171
poly;40.01;4.01;3;3;0.5986394557823129;0.7434782608695651;5;3;115;171
poly;40.01;4.01;3;4;0.5952380952380952;0.7407407407407407;5;4;115;170
poly;45.01;0.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;0.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;3;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;3;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;3;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;1.01;3;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;2;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;2;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;2.01;3;1;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;45.01;2.01;3;2;0.5918367346938775;0.7424892703862662;1;1;119;173
poly;45.01;2.01;3;3;0.5918367346938775;0.7424892703862662;1;1;119;173
poly;45.01;2.01;3;4;0.5884353741496599;0.7408993576017131;0;1;120;173
poly;45.01;3.01;1;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;3.01;1;2;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;3.01;1;3;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;3.01;1;4;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;3.01;2;1;0.5918367346938775;0.7435897435897436;0;0;120;174
poly;45.01;3.01;2;2;0.5918367346938775;0.7435897435897436;0;0;120;174
